business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Sweeta Classes & Spoken English Hub,Spoken English classes,5.0,1,9049014138,9049014138,"179/180 Mahesh Nagar, Rose villa barababli, near Laxmi kirana store, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Sweeta+Classes+%26+Spoken+English+Hub/data=!4m7!3m6!1s0x3bdcafca286ce37f:0x98e3b66eff3e5d0c!8m2!3d19.0891533!4d74.7914276!16s%2Fg%2F11t8g87cj2!19sChIJf-NsKMqv3DsRDF0-_26245g?authuser=0&hl=en&rclk=1,https://sunsignnaturewildlife.com,yes,17,no,1,website,has website
Podar International School Ahilyanagar Cbse,1st to 12th classes,4.5,97,7420858408,7420858408,"Survey No 47, 3PH3 2F5, 2A, road, beside Rangoli Hotel, Kotkar Nagar, Kedgaon, Ahilyanagar, Maharashtra 414005",Ahmednagar,,,https://www.google.com/maps/place/Podar+International+School+Ahilyanagar+%28CBSE%29/data=!4m7!3m6!1s0x3bdcb0c4b082f5ef:0x16719a4bb0e36d2b!8m2!3d19.0764415!4d74.7033677!16s%2Fg%2F11c2pjhhym!19sChIJ7_WCsMSw3DsRK23jsEuacRY?authuser=0&hl=en&rclk=1,https://podareducation.org,yes,17,no,1,website,has website
Sayu Softtech Software Solution & Corporate Training,Computer classes,5.0,356,8459002270,8459002270,"Office. No. 203, 2nd Floor, Krushna Complex, Shriram Chowk, Pipeline Rd, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Sayu+Softtech+Software+Solution+%26+Corporate+Training/data=!4m7!3m6!1s0x3bdcbb2113d94731:0x280756c8278fd06a!8m2!3d19.1253428!4d74.7484907!16s%2Fg%2F11sx0gdrwq!19sChIJMUfZEyG73DsRatCPJ8hWByg?authuser=0&hl=en&rclk=1,http://sayusofttech.com,yes,15,no,1,website,has website; outside target niche
Asus Exclusive Store,Computer classes,4.9,2142,8037016502,8037016502,"Shop No G4, Mauli Sankul, Road, near Zopdi Canteen, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/ASUS+Exclusive+Store+-+Inspire+Computers/data=!4m7!3m6!1s0x3bdcbbb5b60b1eb5:0xeaba26049eff374b!8m2!3d19.1149101!4d74.7302958!16s%2Fg%2F11nlgg1g8y!19sChIJtR4LtrW73DsRSzf_ngQmuuo?authuser=0&hl=en&rclk=1,https://shopnearme.asus.com,yes,15,no,1,website,has website; outside target niche
No.1 Share Market Class,Banking coaching,4.9,36,8380012000,8380012000,"No.1, Share market class"", TRADING HUB ACADEMY, Tange Galli, near Jankalyan Raktpedhi, Satpute Wada, Nalegaon, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/No.1+share+market+class/data=!4m7!3m6!1s0x3bdcb1b6f0991ab1:0xd637bc56e41cee1b!8m2!3d19.0936851!4d74.7315228!16s%2Fg%2F11rwphmnks!19sChIJsRqZ8Lax3DsRG-4c5Fa8N9Y?authuser=0&hl=en&rclk=1,http://tradinghubacademy.in,yes,15,no,1,website,has website; outside target niche
गुणनिधी क्लासेस,Commerce classes,4.9,33,8378005264,8378005264,"cottage corner, Don Bosco Colony, Sagar Vihar, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/%22+%E0%A4%97%E0%A5%81%E0%A4%A3%E0%A4%A8%E0%A4%BF%E0%A4%A7%E0%A5%80+%E0%A4%95%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%B8%E0%A5%87%E0%A4%B8+%22/data=!4m7!3m6!1s0x3bdcbbcc72f23937:0x3534e2f2844fe380!8m2!3d19.1432489!4d74.722616!16s%2Fg%2F11q2xxg01y!19sChIJNznycsy73DsRgONPhPLiNDU?authuser=0&hl=en&rclk=1,https://excellencemarathi.blogspot.com,yes,15,no,1,landing_page,has landing_page; outside target niche
Omkar Computers,Computer classes,4.7,259,8626021623,8626021623,"48, Omkar,Adarsha colony, Naiku Nagar, Bhingar, Bhingar, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/OMKAR+COMPUTERS/data=!4m7!3m6!1s0x3bdb570361feb0cf:0x753cd8f390f97af7!8m2!3d19.0934558!4d74.7789627!16s%2Fg%2F11f8hscgjl!19sChIJz7D-YQNX2zsR93r5kPPYPHU?authuser=0&hl=en&rclk=1,http://omkarcomputers.com,yes,15,no,1,website,has website; outside target niche
Rb Tech Services,Computer classes,4.5,1072,9119431984,9119431984,"Near Gandhi Maidan, Anandi Bazaar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/RB+Tech+Services/data=!4m7!3m6!1s0x3bdcb197a3cb41f5:0x500872aa972c85b0!8m2!3d19.094984!4d74.73459!16s%2Fg%2F11h9z7nvwx!19sChIJ9UHLo5ex3DsRsIUsl6pyCFA?authuser=0&hl=en&rclk=1,https://rbtechservices.in,yes,15,no,1,website,has website; outside target niche
Hiray Softech Private Limited,Computer classes,4.3,26,9021550005,9021550005,"Mirachandra complex, Ahilyanagar- Manmad Rd, next to TVS showroom, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Hiray+Softech+Private+Limited/data=!4m7!3m6!1s0x3bdcba7f6cfd32c1:0x19f83d3f40fba97d!8m2!3d19.1141782!4d74.7298826!16s%2Fg%2F11bxfpgqc9!19sChIJwTL9bH-63DsRfan7QD89-Bk?authuser=0&hl=en&rclk=1,https://hiraysoftech.com,yes,15,no,1,website,has website; outside target niche
Vedantu Learning Center Ahilyanagar Vlc,IIT JEE coaching,,,7204792576,7204792576,"second floor, Aurum Business Hub, : Office, Plot No. 44, Ahilyanagar- Manmad Rd, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/Vedantu+Learning+Center,+Ahilyanagar+%28VLC%29+-+JEE+%2F+NEET+%2F+Foundation/data=!4m7!3m6!1s0x3bdcb1098ab5a147:0xd9c65e362c5ec2c8!8m2!3d19.1125414!4d74.7306895!16s%2Fg%2F11yzzsl0sc!19sChIJR6G1igmx3DsRyMJeLDZextk?authuser=0&hl=en&rclk=1",https://vedantu.com,yes,15,no,2,website,has website; rating below 4.2 or missing
New Arts Commerce And Science College,1st to 12th classes,4.3,929,,,"Delhi Gate, Lal Taki road, Tarakpur, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,"https://www.google.com/maps/place/New+Arts,+Commerce+and+Science+College/data=!4m7!3m6!1s0x3bdcb0880b94485d:0x26c76370437e9d0d!8m2!3d19.102072!4d74.7333281!16s%2Fm%2F0bmfgtx!19sChIJXUiUC4iw3DsRDZ1-Q3BjxyY?authuser=0&hl=en&rclk=1",https://newartscollege.ac.in,yes,12,no,1,website,has website; missing valid mobile or WhatsApp
Ahmednagar College,1st to 12th classes,4.2,875,,,"Station Rd, Chandni Chowk, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Ahmednagar+College/data=!4m7!3m6!1s0x3bdcb0f0fbdc8195:0x8153be44fa78d063!8m2!3d19.0915413!4d74.7451323!16s%2Fm%2F0x27z3y!19sChIJlYHc-_Cw3DsRY9B4-kS-U4E?authuser=0&hl=en&rclk=1,http://aca.edu.in,yes,12,no,1,website,has website; missing valid mobile or WhatsApp
Maharashtra Public School & Junior College,1st to 12th classes,4.1,50,9763715737,9763715737,"228/1, Old Bolhegaon Rd, behind Parichay Hotel, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Maharashtra+Public+School+%26+Junior+College/data=!4m7!3m6!1s0x3bdcba7ae37e3ee3:0x5fad00974873ce18!8m2!3d19.1223079!4d74.7249902!16s%2Fg%2F11bw46vv1m!19sChIJ4z5-43q63DsRGM5zSJcArV8?authuser=0&hl=en&rclk=1,http://mahaschool.in,yes,12,no,1,website,has website; rating below 4.2 or missing
Affinity Spoken English Acedamy,Spoken English classes,3.0,21,9890986862,9890986862,"Shop No.7 Near Gajanan Hospital, Delhi Gate Rd, Sathbhas Mala, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/AFFINITY+SPOKEN+ENGLISH+ACEDAMY/data=!4m7!3m6!1s0x3bdcb08851277141:0x5659c2689eeabc9a!8m2!3d19.0991773!4d74.7312053!16s%2Fg%2F11g68yl97f!19sChIJQXEnUYiw3DsRmrzqnmjCWVY?authuser=0&hl=en&rclk=1,http://ahmednagarcity.in,yes,12,no,1,website,has website; rating below 4.2 or missing
Abc Science Academy,NEET coaching,5.0,2,,,"Shivparvati Apartment, Balikashram Rd, near Rubab mens wear, Jadhav Mala, Sudke Mala, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/ABC+Science+Academy/data=!4m7!3m6!1s0x3bdcb1ec62567715:0xe7e2e6cb9be1ca0f!8m2!3d19.1012967!4d74.7311502!16s%2Fg%2F11xgnv3ljk!19sChIJFXdWYuyx3DsRD8rhm8vm4uc?authuser=0&hl=en&rclk=1,https://abcscienceacademy.blogspot.com,yes,10,no,1,landing_page,has landing_page; missing valid mobile or WhatsApp
Bansal Classes Private Limited,IIT JEE coaching,,,9607834747,9607834747,"bansal classes, GP tower ,plot no 5 , yashodanagar, Pipeline Rd, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Bansal+classes+private+limited/data=!4m7!3m6!1s0x3bdcbb9b27793f09:0xf715cbe2a7855a83!8m2!3d19.1274791!4d74.7412637!16s%2Fg%2F11t25q2rm0!19sChIJCT95J5u73DsRg1qFp-LLFfc?authuser=0&hl=en&rclk=1,http://bansal.ac.in,yes,10,no,1,website,has website; rating below 4.2 or missing
Ask Share Market Classes Ahmednagar,Banking coaching,5.0,1,9823299557,9823299557,"ANAND COMPLEX, 13, Savedi Naka Rd, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/ASK+SHARE+MARKET+CLASSES+AHMEDNAGAR/data=!4m7!3m6!1s0x3bdcbb167bde94a5:0x3571a54a4a28fed2!8m2!3d19.1253253!4d74.7268718!16s%2Fg%2F11k2blqsf4!19sChIJpZTeexa73DsR0v4oSkqlcTU?authuser=0&hl=en&rclk=1,https://diy.sharekhan.com,yes,5,no,1,website,has website; outside target niche
Mhaske Coaching Classes,Tuition classes,5.0,3,9922124914,9922124914,"Varnika Hights, Balika Aashram Road, New Arts College Rd, Sudke Mala, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Mhaske+Coaching+Classes/data=!4m7!3m6!1s0x3bdcb1e33061865b:0x69921b4307acfcce!8m2!3d19.1041655!4d74.7304624!16s%2Fg%2F11w__7s4bx!19sChIJW4ZhMOOx3DsRzvysB0Mbkmk?authuser=0&hl=en&rclk=1,http://wa.me,yes,5,no,1,website,has website; outside target niche
Samarth Academy & Commerce Classes,Commerce classes,5.0,4,8055110447,8055110447,"Bhingar, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Samarth+Academy+%26+Commerce+Classes/data=!4m7!3m6!1s0x3bdcb019dd3ef27d:0xd87269a1cd5e67f4!8m2!3d19.0930499!4d74.779209!16s%2Fg%2F11c5h33jkj!19sChIJffI-3Rmw3DsR9GdezaFpctg?authuser=0&hl=en&rclk=1,http://samarthcommerceclasses.blogspot.com,yes,5,no,1,landing_page,has landing_page; outside target niche
Samyak Computer Classes,Computer classes,5.0,3,9105106105,9105106105,"survey number 4, Shrinivas, plot No. 130, behind Castle Hotel, near Professor colony, Adarsha Colony, Savedi, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Samyak+Computer+Classes+-+Ahmadnagar/data=!4m7!3m6!1s0x3bdcbb18658e19d1:0x7043bf0a79581098!8m2!3d19.1174158!4d74.732705!16s%2Fg%2F11mt0yzkb9!19sChIJ0RmOZRi73DsRmBBYeQq_Q3A?authuser=0&hl=en&rclk=1,https://samyakinfotech.com,yes,5,no,1,website,has website; outside target niche
A2z It Hub Pvt. Ltd.,Computer classes,4.9,344,9011144920,9011144920,"Balikashram Rd, Bagade Mala, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/A2Z+IT+HUB+PVT.+LTD./data=!4m7!3m6!1s0x3bdcb17ca9d749e5:0x516744f9b2f35ec9!8m2!3d19.1053687!4d74.7303281!16s%2Fg%2F11fqkx4vh6!19sChIJ5UnXqXyx3DsRyV7zsvlEZ1E?authuser=0&hl=en&rclk=1,http://a2zithub.org,yes,5,no,1,website,has website; outside target niche
Globe Lengua Institute,English academy,4.9,19,7030799968,7030799968,"Infront of Mahalakshmi garden, Balikashram Rd, Mahavir Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Globe+Lengua+Institute/data=!4m7!3m6!1s0x3bdcbb14889ebaa7:0x13a49203d476f2a!8m2!3d19.1146687!4d74.728189!16s%2Fg%2F11yw2kw7b0!19sChIJp7qeiBS73DsRKm9HPSBJOgE?authuser=0&hl=en&rclk=1,https://globelengua.com,yes,5,no,1,website,has website; outside target niche
Joypum Infotech Biometric Attendance Payroll,Computer classes,4.9,87,9294606060,9294606060,"Andhale Group, Rainbow House Basement, near Bharat petrol pump, zopdi canteen area, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/JOYPUM+INFOTECH+%7C+Biometric+%7C+Attendance+%7C+payroll/data=!4m7!3m6!1s0x3bdcb10f9ba5511b:0xe89a54c3fb36212b!8m2!3d19.1131804!4d74.7305805!16s%2Fg%2F11lgm78gj2!19sChIJG1Glmw-x3DsRKyE2-8NUmug?authuser=0&hl=en&rclk=1,https://joypum.com,yes,5,no,1,website,has website; outside target niche
Best Share Market Classes Ahmednagar Ahilyanagar,Banking coaching,4.8,16,9130925992,9130925992,"Doifode Complex, 8, Pipeline Rd, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Best+Share+Market+Classes+Ahmednagar%28Ahilyanagar%29/data=!4m7!3m6!1s0x3bdcbb03284077b9:0xefbde23a06db2284!8m2!3d19.1274951!4d74.7418654!16s%2Fg%2F11w98krbcl!19sChIJuXdAKAO73DsRhCLbBjrive8?authuser=0&hl=en&rclk=1,http://mbatrader.in,yes,5,no,1,website,has website; outside target niche
Disha Computer Institute Bhingar,Computer classes,4.8,4,9371051729,9371051729,"Office no. 1, R.S.Tower, Plot no. 1, Vijay Line Chowk, Adarsh ​​Colony, Bhingar, A. Nagar, Bhingar, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Disha+Computer+Institute+Bhingar/data=!4m7!3m6!1s0x3bdcb1001082cd11:0xfbe8c383cb900fb0!8m2!3d19.0942174!4d74.7788845!16s%2Fg%2F11y65rfgr8!19sChIJEc2CEACx3DsRsA-Qy4PD6Ps?authuser=0&hl=en&rclk=1,https://dishagroup.in,yes,5,no,1,website,has website; outside target niche
The Unique Academy,UPSC coaching,4.4,19,9096141515,9096141515,"Ujwal Complex, 1st, Pune - Ahilyanagar Hwy, Opp Bus Stand, Maliwada, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/The+Unique+Academy/data=!4m7!3m6!1s0x3bdcb1a7250b4079:0xff8963020f2bef26!8m2!3d19.0861229!4d74.7369466!16s%2Fg%2F11ghtbs9pb!19sChIJeUALJaex3DsRJu8rDwJjif8?authuser=0&hl=en&rclk=1,http://theuniqueacademy.com,yes,5,no,1,website,has website; outside target niche
Chaures Krishna Computer Typing Institute,SSC coaching,5.0,4,,,"Tulsai Park, Infront of, Lekha Nagar Rd, near Hotel City Pride, Bhistabag, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Chaures+Krishna+Computer+Typing+Institute/data=!4m7!3m6!1s0x3bdcbb088016f3a7:0xfecbe2290749b01!8m2!3d19.1312385!4d74.7448345!16s%2Fg%2F11k3wr16jy!19sChIJp_MWgAi73DsRAZt0kCK-7A8?authuser=0&hl=en&rclk=1,https://instagram.com,yes,2,no,1,instagram,has instagram; missing valid mobile or WhatsApp
Rajat Academy,1st to 12th classes,4.0,9,9960914959,9960914959,"2nd Floor Aadesh Plaza Nagar-Manmad Road Near Daule Hospital, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Rajat+Academy/data=!4m7!3m6!1s0x3bdcba7c8087d8fd:0x1fbab8339cda21c2!8m2!3d19.1216131!4d74.727994!16s%2Fg%2F11g81dgkdw!19sChIJ_diHgHy63DsRwiHanDO4uh8?authuser=0&hl=en&rclk=1,http://rajatacademy.com,yes,2,no,1,website,has website; rating below 4.2 or missing
Efforts Academy,1st to 12th classes,,,9822095691,9822095691,"No. 1, Ahmednagar - Aurangabad Rd, Aurangabad Cantonment, Padegaon, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Efforts+Academy/data=!4m7!3m6!1s0x3bdcbabdef5c8fc3:0xe0796fa43f46d38a!8m2!3d19.1319737!4d74.7581901!16s%2Fg%2F11nnv_3j18!19sChIJw49c77263DsRitNGP6RveeA?authuser=0&hl=en&rclk=1,https://effortsacademy.in,yes,2,no,1,website,has website; rating below 4.2 or missing
Inspire Abacus Classes Gulmohar Road,Mathematics classes,5.0,1,,,"4PCR JC5, Gulmohar Rd, Parijat Chowk, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Inspire+Abacus+classes-+Gulmohar+Road/data=!4m7!3m6!1s0x3bdcbb7fd024cc6f:0xcc51fa19f7ff3525!8m2!3d19.1215053!4d74.7410987!16s%2Fg%2F11p0ckftkx!19sChIJb8wk0H-73DsRJTX_9xn6Ucw?authuser=0&hl=en&rclk=1,https://inspireabacusacademy.com,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Marg Institute For Self Development.,Aptitude classes,5.0,16,,,"Vineet, Mangal Housing Society, Gulmohar Rd, opposite Sanjay Super Market, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Marg+Institute+for+Self+development./data=!4m7!3m6!1s0x3bdcb1009e22bc31:0x9f0e0d6b0326f8da!8m2!3d19.1216518!4d74.7391286!16s%2Fg%2F11hdnqt_bx!19sChIJMbwingCx3DsR2vgmA2sNDp8?authuser=0&hl=en&rclk=1,https://marginstitute.co.in,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Shree Genius It Hub,Computer classes,5.0,16,9822866893,9822866893,"3/4, Balikashram Rd, Sudke Mala, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Shree+Genius+IT+HUB/data=!4m7!3m6!1s0x3bdcb17ad5d08c7d:0x7ec1c8b8a98440ae!8m2!3d19.1015691!4d74.7311007!16s%2Fg%2F11ns989f98!19sChIJfYzQ1Xqx3DsRrkCEqbjIwX4?authuser=0&hl=en&rclk=1,http://shreegeniusithub.com,yes,0,no,1,website,has website; outside target niche
Tuljai Inspire Abacus Classes,Abacus classes,5.0,3,,,"Link Rd, Kotkar Nagar, Kedgaon, Ahilyanagar, Maharashtra 414005",Ahmednagar,,,https://www.google.com/maps/place/TULJAI+INSPIRE+ABACUS+CLASSES/data=!4m7!3m6!1s0x3bdcb189ec0cba21:0xcc4741f344c16e42!8m2!3d19.0714104!4d74.7111459!16s%2Fg%2F11z1kf0rs9!19sChIJIboM7Imx3DsRQm7BRPNBR8w?authuser=0&hl=en&rclk=1,http://inspireabacus.com,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Dragcode Solutions Pvt Ltd,Computer classes,4.9,17,,,"6th floor, Pipeline Rd, above Umiya Mobile Shopee, near by Wani Nagar, Gawade Mala, Kaman, Bhistabag, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Dragcode+Solutions+pvt+ltd/data=!4m7!3m6!1s0x3bdcbbb4247393b5:0x7cb0bdb23a71a8a6!8m2!3d19.1286609!4d74.7372662!16s%2Fg%2F11xkpjq4hy!19sChIJtZNzJLS73DsRpqhxOrK9sHw?authuser=0&hl=en&rclk=1,https://dragcodesolutions.com,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Om Proactive Abacus Dedgaon Ahilyanagar,Abacus classes,4.7,12,,,"Datta mandir sjejari balaji bhaktniwas building balaji, Dedgaon, Maharashtra 414604",Ahmednagar,,,"https://www.google.com/maps/place/Om+proactive+abacus+dedgaon,+Ahilyanagar/data=!4m7!3m6!1s0x3bdb61002b203829:0x8ca6c3f3c9007848!8m2!3d19.3688227!4d75.0285533!16s%2Fg%2F11vwnydbzc!19sChIJKTggKwBh2zsRSHgAyfPDpow?authuser=0&hl=en&rclk=1",https://1qlik.com,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Seed Infotech Ahmednagar,Computer classes,4.6,14,9225520000,9225520000,"2nd White House 201 & 202 Sarjepura Road Opp PNG Jewellers, Sarjepura city, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/SEED+Infotech+Ahmednagar/data=!4m7!3m6!1s0x3bdcb1ee0b87bbdb:0xf0d5736828b267f4!8m2!3d19.1029456!4d74.7374505!16s%2Fg%2F11dz16k0fg!19sChIJ27uHC-6x3DsR9GeyKGhz1fA?authuser=0&hl=en&rclk=1,http://seedinfotech.com,yes,0,no,1,website,has website; outside target niche
Icai Bhavan,CA coaching,4.5,63,,,"3PFP GW9, Burudgaon Rd, opp. Nakshatra Lawns, Ahinsanagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/ICAI+Bhavan/data=!4m7!3m6!1s0x3bdcb05684d953fb:0x7b4e1782cd2293aa!8m2!3d19.0737828!4d74.7373599!16s%2Fg%2F124ym406b!19sChIJ-1PZhFaw3DsRqpMizYIXTns?authuser=0&hl=en&rclk=1,http://icai.org,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Konnect One Software Development & Web Designing,Computer classes,4.4,5,9834863484,9834863484,"near ZP School, Govindpura, Mukundnagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Konnect+One+Software+Development+%26+Web+Designing/data=!4m7!3m6!1s0x3bdcb0662c39203b:0x29c5720a2062a1ea!8m2!3d19.1080441!4d74.7490582!16s%2Fg%2F1ydxpn92_!19sChIJOyA5LGaw3DsR6qFiIApyxSk?authuser=0&hl=en&rclk=1,http://konnectone.co.in,yes,0,no,1,website,has website; outside target niche
Ahilyanagar Club Ltd.,Railway coaching,4.3,480,,,"Lakdi Pool Road Near Fort M.I.R.C 3QV5 9QW Camp Area, Ahilyanagar, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Ahilyanagar+Club+Ltd./data=!4m7!3m6!1s0x3bdcb0156aca2b65:0x3cfd599b71301bcb!8m2!3d19.0934839!4d74.7594408!16s%2Fg%2F11r9hjflj!19sChIJZSvKahWw3DsRyxswcZtZ_Tw?authuser=0&hl=en&rclk=1,http://ahmednagarclub.com,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Pemraj Sarda College,Commerce classes,4.1,301,,,"Savedi Rd, opp. Civil Hospital, Tarakpur, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Pemraj+Sarda+college/data=!4m7!3m6!1s0x3bdcb080a3dc76b3:0x4cd2531f9bc574af!8m2!3d19.1090201!4d74.7337105!16s%2Fg%2F11g06slxrn!19sChIJs3bco4Cw3DsRr3TFmx9T0kw?authuser=0&hl=en&rclk=1,https://sardacollege.ac.in,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
S.r.e.f English Medium School,English academy,4.1,52,,,"Tirthankar Vihar Colony, Bhavani Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/S.R.E.F+English+Medium+School/data=!4m7!3m6!1s0x3bdcb05a6c5ddeb9:0x460ea8b5ba60f45f!8m2!3d19.0802295!4d74.7407759!16s%2Fg%2F1td_x1b_!19sChIJud5dbFqw3DsRX_RgurWoDkY?authuser=0&hl=en&rclk=1,http://sref.in,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Mced Ahmednagar,Army coaching,4.0,8,,,"Station Road, M.I.R.C Ahmednagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/MCED+Ahmednagar/data=!4m7!3m6!1s0x3bdcb05d52972e33:0x36e1b5e8bf135fbe!8m2!3d19.0906426!4d74.7451405!16s%2Fg%2F11d_2fwmv6!19sChIJMy6XUl2w3DsRvl8Tv-i14TY?authuser=0&hl=en&rclk=1,http://mced.co.in,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Anukul Computers,Computer classes,3.9,19,9970415929,9970415929,"Urban Bank Road, Nalegaon, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Anukul+Computers/data=!4m7!3m6!1s0x3bdcb0613c060b3b:0x5d04137da74137b9!8m2!3d19.0945038!4d74.738239!16s%2Fg%2F1v1vbnj6!19sChIJOwsGPGGw3DsRuTdBp30TBF0?authuser=0&hl=en&rclk=1,http://anukulcomputers.com,yes,0,no,1,website,has website; outside target niche; rating below 4.2 or missing
Kota Excellence Centre,IIT JEE coaching,3.7,9,,,"Janshakti, Oppo. Bank of India, Junior college campus, Anand Dham Rd, near keshar Gulab Mangal Karyalay, Bhavani Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/KOTA+EXCELLENCE+CENTRE/data=!4m7!3m6!1s0x3bdcb13bcf27610b:0xa5adc3eb3b6d204c!8m2!3d19.0832164!4d74.7378893!16s%2Fg%2F11k6ypc8p3!19sChIJC2Enzzux3DsRTCBtO-vDraU?authuser=0&hl=en&rclk=1,https://ahmednagarcity.in,yes,0,no,2,website,has website; missing valid mobile or WhatsApp; rating below 4.2 or missing
Sairaj Test Series,1st to 12th classes,3.7,9,9881325454,9881325454,"Meghraj colony, Sahkar Nagar, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Sairaj+Test+Series/data=!4m7!3m6!1s0x3bdcba6072539e53:0x8d12a12d18db2c8c!8m2!3d19.125815!4d74.7386954!16s%2Fg%2F11s8klf3kd!19sChIJU55TcmC63DsRjCzbGC2hEo0?authuser=0&hl=en&rclk=1,https://sairajtestseries.com,yes,0,no,1,website,has website; rating below 4.2 or missing
Chaitanya Academy,IIT JEE coaching,3.0,2,9049009519,9049009519,"Survey No. 70, Sai Angel's International School, 1B, Ahmednagar - Aurangabad Rd, Tavale Nagar, Surya Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Chaitanya+Academy+-+Ahilya+Nagar/data=!4m7!3m6!1s0x3bdcb11fedc4fe0f:0x27e761c1b7ac249f!8m2!3d19.1319737!4d74.7581901!16s%2Fg%2F11x1chd03v!19sChIJD_7E7R-x3DsRnySst8Fh5yc?authuser=0&hl=en&rclk=1,https://chaitanyas-academy.com,yes,0,no,1,website,has website; rating below 4.2 or missing
