business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Anees Classes,NDA coaching,4.5,971,9890826344,9890826344,"S.No.125, Sai Niketan Colony, Near Madhuban Society Alandi, Road, Vishrantwadi, Pune, Maharashtra 411015",Akola,Balapur,,"https://www.google.com/maps/place/Anees+Classes+-+Best+NDA,+CDS,+AFCAT,+SPI,+JEE+%26+NEET+Coaching+Classes+in+Pune/data=!4m7!3m6!1s0x3bc2c14576367b57:0x18fa8573335c660!8m2!3d18.5762597!4d73.8754298!16s%2Fg%2F1pp2vmjgf!19sChIJV3s2dkXBwjsRYMY1M1eojwE?authuser=0&hl=en&rclk=1",https://aneesclasses.com,yes,20,no,1,website,has website; outside target niche
Saint Paul's Academy & Jr College Akot,Science academy,4.5,48,7258224250,7258224250,"Shrijicolony,, Daryapur Road, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Saint+Paul%27s+Academy+%26+Jr+College+Akot/data=!4m7!3m6!1s0x3bd71bcea2647995:0x217b3c4142cb1636!8m2!3d21.0877591!4d77.0627038!16s%2Fg%2F11cn8wfsx5!19sChIJlXlkos4b1zsRNhbLQkE8eyE?authuser=0&hl=en&rclk=1,http://saintpaulacademy.in,yes,20,no,1,website,has website; outside target niche
T.i.m.e. Classes Akola,Banking coaching,4.5,34,8830835089,8830835089,"282, Ramnagar Infront of Orbit Children hospital, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/T.I.M.E.+Classes+Akola/data=!4m7!3m6!1s0x3bd731e2eb9ef1db:0xc302eb94c1ca0f9a!8m2!3d20.7109941!4d77.0105026!16s%2Fg%2F11ggng7bhd!19sChIJ2_Ge6-Ix1zsRmg_KwZTrAsM?authuser=0&hl=en&rclk=1,https://time4education.com,yes,20,no,1,website,has website; outside target niche
Defence Career Academy,Army coaching,4.3,500,9343959595,9343959595,"Defence Career Academy, Khojewadi, Shahapur Banjar, Maharashtra 431133",Akola,Balapur,,https://www.google.com/maps/place/Defence+Career+Academy/data=!4m7!3m6!1s0x3bdb90102e30a063:0xd3aa1b5fd8e5b524!8m2!3d19.9056086!4d75.1690454!16s%2Fg%2F1hc14k0v6!19sChIJY6AwLhCQ2zsRJLXl2F8bqtM?authuser=0&hl=en&rclk=1,http://dcaedu.in,yes,20,no,1,website,has website; outside target niche
Motegaonkar Sirs Rcc Akola,NEET coaching,4.1,35,9418352222,9418352222,"P228 JXM, Dwarka Nagri, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Motegaonkar+Sirs+RCC+Akola/data=!4m7!3m6!1s0x3bd72f3a6ed888e9:0x26598a541920111!8m2!3d20.7016177!4d77.0174494!16s%2Fg%2F11k9q4rdyc!19sChIJ6YjYbjov1zsREQGSQaWYZQI?authuser=0&hl=en&rclk=1,http://rccpattern.com,yes,20,no,1,website,has website; rating below 4.2 or missing
Mahendra's Institute,1st to 12th classes,5.0,5,6389302409,6389302409,"Sudarshan Park, First Floor Beside Raje Restaurant, Kapila Nagar Ring Road, D-mart Road, Gorakshan Rd, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/Mahendra%27s+Institute+-+Akola+for+Banking+SSC+State+Exam+Railway+Teaching+and+CUET/data=!4m7!3m6!1s0x3bd72d09f4bf85fd:0x80013d3ba1700d4!8m2!3d20.6829859!4d77.0245965!16s%2Fg%2F11khz1z3l_!19sChIJ_YW_9Akt1zsR1AAXutMTAAg?authuser=0&hl=en&rclk=1,https://branch.mahendras.org,yes,17,no,1,website,has website
Disha Computer Institute Akola Data Science Full Stack Course Programming Language Tallyprime & Animation Course,1st to 12th classes,4.8,147,,,"1st Floor, Office No. F-2, Blackberry Complex, Necklace Rd, Ratanlal Chowk, Ranpise Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Disha+Computer+Institute+Akola+%7C+Data+Science+%7C+Full+Stack+Course+%7C+Programming+Language+%7C+TallyPrime+%26+Animation+Course/data=!4m7!3m6!1s0x3bd731c0c4829c19:0x960e0e3adb238606!8m2!3d20.7120779!4d77.0095116!16s%2Fg%2F11q8thm0t5!19sChIJGZyCxMAx1zsRBoYj2zoODpY?authuser=0&hl=en&rclk=1,http://dishagroup.in,yes,17,no,1,website,has website; missing valid mobile or WhatsApp
Wasim Sir's Chaudhary Coaching Classes,1st to 12th classes,4.4,335,,,"Equinox Study Hub, Toshniwal Layout, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Wasim+Sir%27s+Chaudhary+Coaching+Classes+-+Best+NEET+Coaching+Classes+%7C+Best+JEE+Classes+%7C+Best+NEET+Tutorials+in+Akola/data=!4m7!3m6!1s0x3bd72e046a3392e1:0x1fc38469a6192822!8m2!3d20.7006007!4d77.0165061!16s%2Fg%2F11dxp466bd!19sChIJ4ZIzagQu1zsRIigZpmmEwx8?authuser=0&hl=en&rclk=1,http://wasimsirschaudharyclasses.com,yes,17,no,1,website,has website; missing valid mobile or WhatsApp
Aakash Institute,1st to 12th classes,4.1,265,8800013066,8800013066,"Infront of Bank of Baroda, Vidyasagar Commercial Complex, Amankhan Plots, Civil Line, Chowk, Akola, Maharashtra 444001",Akola,,,"https://www.google.com/maps/place/Aakash+Institute+-+Best+NEET+%26+IIT-Jee+Coaching+in+Akola,+Civil+Lines+Chowk/data=!4m7!3m6!1s0x3bd72e1d3236aefd:0x9a119e682c3e7e53!8m2!3d20.7061779!4d77.0121511!16s%2Fg%2F11g88bz6hl!19sChIJ_a42Mh0u1zsRU34-LGieEZo?authuser=0&hl=en&rclk=1",https://centers.aakash.ac.in,yes,17,no,1,website,has website; rating below 4.2 or missing
Casarathi Mentorship And Test Series Program,CA coaching,5.0,25,9175893455,9175893455,"Ratanlal plot square, Urdu school, CASARATHI Library, above Samsung showroom, beside Usman Azad Road, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/CASARATHI+MENTORSHIP+AND+TEST+SERIES+PROGRAM/data=!4m7!3m6!1s0x3bd731848730c3cb:0xd532b3fa298649a4!8m2!3d20.711384!4d77.0087957!16s%2Fg%2F11ycxz4p_0!19sChIJy8Mwh4Qx1zsRpEmGKfqzMtU?authuser=0&hl=en&rclk=1,https://casarathi.com,yes,15,no,1,website,has website; outside target niche
Pranay Bafna & Co Chartered Accountants,CA coaching,5.0,50,8888458882,8888458882,"Kirti Nagar, Akola, Maharashtra 444001",Akola,Akot,,"https://www.google.com/maps/place/Pranay+Bafna+%26+Co,+Chartered+Accountants/data=!4m7!3m6!1s0x3bd72f39d70f9a53:0xbb088adaffaa4429!8m2!3d20.6985342!4d77.0146041!16s%2Fg%2F11pwwtl_qm!19sChIJU5oP1zkv1zsRKUSq_9qKCLs?authuser=0&hl=en&rclk=1",http://zrotax.com,yes,15,no,1,website,has website; outside target niche
Emax Computer Education Akola,Computer classes,4.9,87,9561388164,9561388164,"MAIN ROAD, Ranpise Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/EMAX+COMPUTER+EDUCATION+AKOLA/data=!4m7!3m6!1s0x3bd72f454c0fbf85:0x48f5ab560c0e2f79!8m2!3d20.7073691!4d77.0166311!16s%2Fg%2F11pd339nwq!19sChIJhb8PTEUv1zsReS8ODFar9Ug?authuser=0&hl=en&rclk=1,https://62f4a49710d5f.site123.me,yes,15,no,1,website,has website; outside target niche
Dnyanjyoti Education,MPSC coaching,4.8,2640,9975806127,9975806127,"Left Side of, Alka Talkies, Vitthal Prasad Building, 1 to 6, Lal Bahadur Shastri Rd, Sadashiv Peth, Pune, Maharashtra 411030",Akola,Akot,,https://www.google.com/maps/place/Dnyanjyoti+Education+:+Best+MPSC+Class+in+Pune+%28Dnyanjyoti+Education+:+Best+UPSC+Coaching+Class+in+Pune%29/data=!4m7!3m6!1s0x3bc2c1d98191b0fb:0xfbb7d62c2c06023b!8m2!3d18.5124857!4d73.8436526!16s%2Fg%2F11g0g6jn4t!19sChIJ-7CRgdnBwjsROwIGLCzWt_s?authuser=0&hl=en&rclk=1,http://dnyanjyoti.com,yes,15,no,1,website,has website; outside target niche
National Military School & Junior College Of Science Gaigaon Akola,Army coaching,4.3,72,9766775017,9766775017,"Maharashtra State Highway 197, Gaigaon, Maharashtra 444109",Akola,,,"https://www.google.com/maps/place/National+Military+School+%26+Junior+College+of+Science,+Gaigaon,+Akola/data=!4m7!3m6!1s0x3bd736e14865e5b1:0x9a19f43233b47e5!8m2!3d20.733693!4d76.8963235!16s%2Fg%2F11clvvnsgd!19sChIJseVlSOE21zsR5Uc7I0OfoQk?authuser=0&hl=en&rclk=1",https://nationalmilitaryschoolakola.com,yes,15,no,1,website,has website; outside target niche
Candid Music,Music classes,4.8,50,,,"Kapila Nagar, Akola, Maharashtra 444004",Akola,Akola,,https://www.google.com/maps/place/CANDID+MUSIC/data=!4m7!3m6!1s0x3bd72db4a4955157:0xf0e436c6dfd7a847!8m2!3d20.6849372!4d77.0167414!16s%2Fg%2F11g0mj5b5k!19sChIJV1GVpLQt1zsRR6jX38Y25PA?authuser=0&hl=en&rclk=1,https://youtube.com,yes,12,no,1,youtube,has youtube; missing valid mobile or WhatsApp
R L T College Of Science Akola,1st to 12th classes,4.1,454,7242415480,7242415480,"P244 7H9, Civil Line Rd, New Radhakisan Plots, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/R+L+T+College+of+Science-+Akola/data=!4m7!3m6!1s0x3bd731e33f8850a1:0x82ffff94cde6585!8m2!3d20.7057756!4d77.0061023!16zL20vMGRxX18x!19sChIJoVCIP-Mx1zsRhWXeTPn_Lwg?authuser=0&hl=en&rclk=1,http://rltsc.edu.in,yes,12,no,1,website,has website; rating below 4.2 or missing
Cuemath Online Tution Center,Private tuition,5.0,3,8296666111,8296666111,"infront of, Shyamkripa colony, Akola road, near railway bridge, Shivaji Colony, Gokul Colony, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Cuemath+Online+Tution+Center/data=!4m7!3m6!1s0x3bd71be07d458d53:0xbc7f7727d358452b!8m2!3d21.08997!4d77.05051!16s%2Fg%2F11j2rf95lf!19sChIJU41FfeAb1zsRK0VY0yd3f7w?authuser=0&hl=en&rclk=1,https://cuemath.com,yes,10,no,2,website,has website; not coaching/academy related; outside target niche
Kids Kastle Preschool,Kids learning center,4.9,73,,,"Infront of Mathrubhumi Press, Kene Mangal Karyalay, Old RTO Rd, Aadarsh Colony, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/Kids+Kastle+Preschool/data=!4m7!3m6!1s0x3bd72f001cbef57d:0xc33b99b548f4510d!8m2!3d20.6960292!4d77.0113311!16s%2Fg%2F11y44tvnsw!19sChIJffW-HAAv1zsRDVH0SLWZO8M?authuser=0&hl=en&rclk=1,http://kidskastle.co.in,yes,10,no,2,website,has website; missing valid mobile or WhatsApp; not coaching/academy related; outside target niche
Best NDA Coaching Top Online Classes For Clat Exam Live Lectures Tara Institute,Defence coaching,5.0,1,7219070365,7219070365,"opp. Shabnam Manzil, Naigaon, Akot Fail, Jafrabad, Akola, Maharashtra 444003",Akola,,,"https://www.google.com/maps/place/Best+NDA+Coaching,+TOP+Online+classes+for+CLAT+Exam,+Live+Lectures-+Tara+Institute/data=!4m7!3m6!1s0x3bd72f0d0c96dd7b:0xd663b9683dc452b3!8m2!3d20.7273885!4d76.9991053!16s%2Fg%2F11q1q3_vhj!19sChIJe92WDA0v1zsRs1LEPWi5Y9Y?authuser=0&hl=en&rclk=1",http://tarainstitute.com,yes,5,no,1,website,has website; outside target niche
Genuis Abacus Classes Akot,Abacus classes,5.0,1,8669065376,8669065376,"Baliram chowk, vitthal mandir, Gajanan Nagar, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Genuis+abacus+classes+akot/data=!4m7!3m6!1s0x3bd71bbd3f816471:0x70ec5e6bc0dbeeae!8m2!3d21.0972769!4d77.0537986!16s%2Fg%2F11w7w1qln7!19sChIJcWSBP70b1zsRru7bwGte7HA?authuser=0&hl=en&rclk=1,https://geniusabacustraining.in,yes,5,no,1,website,has website; outside target niche
Master Mind Abacus Academy,Mathematics classes,5.0,10,8446526106,8446526106,"Balaji Nagar, Gorakshan Rd, Kirti Nagar, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/Master+Mind+Abacus+Academy/data=!4m7!3m6!1s0x3bd72f2fa6852399:0x942043c2b150ca59!8m2!3d20.6955565!4d77.0155655!16s%2Fg%2F11kpwl4y22!19sChIJmSOFpi8v1zsRWcpQscJDIJQ?authuser=0&hl=en&rclk=1,https://youtube.com,yes,5,no,1,youtube,has youtube; outside target niche
Apex Foundation Akola,Private tuition,4.9,109,8668554497,8668554497,"Kothari Convent Vidya Nagar Chowk, &, Old RTO Rd, near Nishu Nursery, Kirti Nagar, Akola, Maharashtra 444004",Akola,,,"https://www.google.com/maps/place/Apex+Foundation,+Akola/data=!4m7!3m6!1s0x3bd72ff07362b225:0x1d30fd05ca1ac788!8m2!3d20.6966432!4d77.0148255!16s%2Fg%2F11l6f6jvgg!19sChIJJbJic_Av1zsRiMcaygX9MB0?authuser=0&hl=en&rclk=1",http://apexfoundation.in,yes,5,no,1,website,has website; not coaching/academy related; outside target niche
P Byte Computer Education Pvt.ltd Mkcl Alc,Computer classes,4.9,172,8275725605,8275725605,"Opp. Shri Shivaji College, Main Rd, Deshmukh Peth, Akot, Akola, Maharashtra 444003",Akola,Akot,,https://www.google.com/maps/place/P+Byte+Computer+Education+Pvt.Ltd+MKCL+ALC/data=!4m7!3m6!1s0x3bd731dcc0ab66f3:0x8357f30cec5169e5!8m2!3d20.7203665!4d76.9999678!16s%2Fg%2F11gfn7t_5r!19sChIJ82arwNwx1zsR5WlR7AzzV4M?authuser=0&hl=en&rclk=1,http://mscit.mkcl.org,yes,5,no,1,website,has website; outside target niche
Rim Zeem Academy Best Abacus Vedic Math & Calligraphy The Institute Of Child Development,Mathematics classes,4.7,14,8668359647,8668359647,"RAM RAKSHA APRTMENT, GANESH NAGAR, behind SWAMI SAMARTH MANDIR, Ram Nagar, Chhoti Umari, Akola, Maharashtra 444005",Akola,,,"https://www.google.com/maps/place/RIM+ZEEM+ACADEMY+%7C+Best+Abacus,+Vedic+Math+%26+Calligraphy+%7C+The+institute+of+Child+Development/data=!4m7!3m6!1s0x3bd72f80e68471ef:0x1f40f950ba1a512e!8m2!3d20.7128353!4d77.0208201!16s%2Fg%2F11fgm5w5x0!19sChIJ73GE5oAv1zsRLlEaulD5QB8?authuser=0&hl=en&rclk=1",http://rimzeem.com,yes,5,no,1,website,has website; outside target niche
Vidyasagar Academy Akola,Science academy,4.6,557,,,"Ranpise Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Vidyasagar+Academy+Akola/data=!4m7!3m6!1s0x3bd72e1c880e7d5f:0x97535b4491104e54!8m2!3d20.7079019!4d77.0167663!16s%2Fg%2F1ptz035jj!19sChIJX30OiBwu1zsRVE4QkURbU5c?authuser=0&hl=en&rclk=1,https://vsa.edu.in,yes,5,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Pioneer Academy,NDA coaching,4.1,125,9096295253,9096295253,"3rd floor, Pinnacle Prestige, 304/5, Tilak Rd, near Durvankur Hotel, above Cosmos Bank, Pantancha Gate, Sadashiv Peth, Pune, Maharashtra 411030",Akola,Balapur,,https://www.google.com/maps/place/PIONEER+ACADEMY/data=!4m7!3m6!1s0x3bc2c0730cb54f77:0xbdfa7e75a7e43dd4!8m2!3d18.5104577!4d73.8464347!16s%2Fg%2F11kqdvpn03!19sChIJd0-1DHPAwjsR1D3kp3V--r0?authuser=0&hl=en&rclk=1,https://pioneeracademypace.com,yes,5,no,1,website,has website; outside target niche; rating below 4.2 or missing
Industrial Training Institute Akot,CMA coaching,3.9,67,7258222206,7258222206,"4384 GHQ, Popatkhed Rd, Akot, Maharashtra 444101",Akola,Akot,,"https://www.google.com/maps/place/Industrial+Training+Institute,+Akot/data=!4m7!3m6!1s0x3bd71a535ced4489:0x3800d022eaf495fd!8m2!3d21.1163433!4d77.0564696!16s%2Fg%2F1260zqfb4!19sChIJiUTtXFMa1zsR_ZX06iLQADg?authuser=0&hl=en&rclk=1",http://dvet.gov.in,yes,5,no,1,website,has website; outside target niche; rating below 4.2 or missing
Genius Abacus,Abacus classes,5.0,4,,,"Flat no. 17, Samrudhi Vihar, Laxmi Oil Mill Compound, Akot Road, near Babasaheb Untangle Jr. College, Deshmukh Peth, Bhawani Peth, Akola, Maharashtra 444003",Akola,Akot,,https://www.google.com/maps/place/GENIUS+ABACUS/data=!4m7!3m6!1s0x3bd731006b473447:0x173e562dd054934f!8m2!3d20.7203977!4d76.9989782!16s%2Fg%2F11y4qlm031!19sChIJRzRHawAx1zsRT5NU0C1WPhc?authuser=0&hl=en&rclk=1,http://geniusabacustraining.in,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Genius Abacus Old Rto Road Akola,Abacus classes,5.0,4,9527888252,9527888252,"Giri nagar, Old RTO Rd, Sahakar Nagar, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/Genius+abacus+old+RTO+road+akola/data=!4m7!3m6!1s0x3bd72de6bff3ffbb:0x7484741d906b5694!8m2!3d20.6901192!4d77.0241055!16s%2Fg%2F11wb6tk9k7!19sChIJu__zv-Yt1zsRlFZrkB10hHQ?authuser=0&hl=en&rclk=1,https://geniusabacustraining.in,yes,0,no,1,website,has website; outside target niche
Genius Abacus Shegaon,Mathematics classes,5.0,4,9284039359,9284039359,"BALAPUR ROAD, Modi Nagar, Rokadiya Nagar, Shegaon, Maharashtra 444203",Akola,Balapur,,https://www.google.com/maps/place/Genius+Abacus+Shegaon/data=!4m7!3m6!1s0x3bd74525efcffe15:0x22b193198bb020a7!8m2!3d20.7891631!4d76.691863!16s%2Fg%2F11zj4t1h5w!19sChIJFf7P7yVF1zsRpyCwixmTsSI?authuser=0&hl=en&rclk=1,https://geniusabacustraining.in,yes,0,no,1,website,has website; outside target niche
Gurukul Commerce Academy,Commerce classes,5.0,13,,,"behind Govt. Milk Scheme, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Gurukul+Commerce+Academy/data=!4m7!3m6!1s0x3bd72fdca2aa236b:0xf290eee3dfafdd8b!8m2!3d20.7026208!4d77.0151016!16s%2Fg%2F11ynt7qc6s!19sChIJayOqotwv1zsRi92v3-PukPI?authuser=0&hl=en&rclk=1,https://instagram.com,yes,0,no,1,instagram,has instagram; missing valid mobile or WhatsApp; outside target niche
Phonics Ki Pathshala By Swati Rahate,Kids learning center,5.0,6,,,"Ring Rd, Keshav Nagar, Akola, Maharashtra 444001",Akola,Akola,,https://www.google.com/maps/place/Phonics+ki+pathshala+by+Swati+Rahate/data=!4m7!3m6!1s0x3bd72d0f84845ae3:0xc64ce010da1e8e0!8m2!3d20.6775335!4d77.0205412!16s%2Fg%2F11ytl2l2mh!19sChIJ41qEhA8t1zsR4OihDQHOZAw?authuser=0&hl=en&rclk=1,https://phonicsbyrahateacademy.lovable.app,yes,0,no,2,website,has website; missing valid mobile or WhatsApp; not coaching/academy related; outside target niche
Magic Mind,Abacus classes,4.9,51,,,"behind HDFC Bank, New Radhakisan Plots, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/MAGIC+MIND/data=!4m7!3m6!1s0x3bd73185aa342881:0xd5fc410a57491f8f!8m2!3d20.7060406!4d77.0031918!16s%2Fg%2F11sm_t6s0n!19sChIJgSg0qoUx1zsRjx9JVwpB_NU?authuser=0&hl=en&rclk=1,http://magicmind4india.blogspot.com,yes,0,no,1,landing_page,has landing_page; missing valid mobile or WhatsApp; outside target niche
NDA Khadakwasla,NDA coaching,4.8,2266,,,"NDA Rd, Khadakwasla, Pune, Maharashtra 411023",Akola,Balapur,,https://www.google.com/maps/place/NDA+Khadakwasla/data=!4m7!3m6!1s0x3bc295e6a398b3c1:0x8b892a50f9e207ca!8m2!3d18.4610977!4d73.7591121!16zL20vMDdxNmtz!19sChIJwbOYo-aVwjsRygfi-VAqiYs?authuser=0&hl=en&rclk=1,https://nda.nic.in,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Sip Abacus Ezone,Abacus classes,4.6,56,,,"Jatharpeth, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/SIP+ABACUS+EZONE/data=!4m7!3m6!1s0x3bd72e21f5db70eb:0x110edfe33c95d11f!8m2!3d20.7189869!4d77.0158537!16s%2Fg%2F11fy56vv7s!19sChIJ63Db9SEu1zsRH9GVPOPfDhE?authuser=0&hl=en&rclk=1,http://sipabacus.com,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche
Pi Academy,MPSC coaching,4.3,19,7030091400,7030091400,"P257 XVC, Unnamed Road, Ranpise Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/PI+Academy/data=!4m7!3m6!1s0x3bd72f28b95747a1:0x26904e3d4d62e419!8m2!3d20.7099482!4d77.0146506!16s%2Fg%2F11qmr06n04!19sChIJoUdXuSgv1zsRGeRiTT1OkCY?authuser=0&hl=en&rclk=1,http://lahotisirpiacademy.com,yes,0,no,1,website,has website; outside target niche
Dr.manorama & Prof Haribhau S.pundkar Arts Commerce & Science College Balapur,Commerce classes,3.8,28,,,"MQ8H 347, Haidarabad Road, New Police Line, Balapur, Maharashtra 444302",Akola,Balapur,,"https://www.google.com/maps/place/Dr.Manorama+%26+Prof+Haribhau+S.Pundkar+Arts,Commerce+%26+Science+College+Balapur/data=!4m7!3m6!1s0x3bd74bd292dfb759:0xd88f27554453c04c!8m2!3d20.6651576!4d76.7777949!16s%2Fg%2F11fxfvyb_3!19sChIJWbffktJL1zsRTMBTRFUnj9g?authuser=0&hl=en&rclk=1",https://pundkaracscbalapur.ac.in,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Ugale Proactive Abacus उगले अकॅडमी पारस Centre,Abacus classes,2.0,1,8380830032,8380830032,"साई नगर पारस.ता, जि, Paras, Balapur, अकोला, Maharashtra 444109",Akola,Balapur,,"https://www.google.com/maps/place/UGALE+PROACTIVE+ABACUS,+%E0%A4%89%E0%A4%97%E0%A4%B2%E0%A5%87+%E0%A4%85%E0%A4%95%E0%A5%85%E0%A4%A1%E0%A4%AE%E0%A5%80,+%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A4%B8+centre/data=!4m7!3m6!1s0x3bd7497e1df7cf1d:0x1ceb3a3b5f66f6a2!8m2!3d20.7198949!4d76.8150536!16s%2Fg%2F11y5lxbl1d!19sChIJHc_3HX5J1zsRovZmXzs66xw?authuser=0&hl=en&rclk=1",https://wwwgeniusabacustraining.in,yes,0,no,2,website,has website; outside target niche; rating below 4.2 or missing
CA CS CMA Cfa Sfm Fm Elective Paper Aaditya Jain Classes,CMA coaching,1.0,1,,,"Behind Dental college ,Gorakshan Road , Near Gate hospital, Akola, Maharashtra 444004",Akola,Balapur,,https://www.google.com/maps/place/CA+CS+CMA+CFA+SFM+FM+ELECTIVE+PAPER+AADITYA+JAIN+CLASSES/data=!4m7!3m6!1s0x3bd72de4e3abdb83:0xcc4862a48b403408!8m2!3d20.6856034!4d77.0239338!16s%2Fg%2F11fzf6dw1p!19sChIJg9ur4-Qt1zsRCDRAi6RiSMw?authuser=0&hl=en&rclk=1,http://aadityajain.com,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Ada Abacus Classes Achievers Destination Academy,Abacus classes,,,9860243110,9860243110,"Near freedom school,Gajanan nagar, tq akot, Akola, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/ADA+Abacus+Classes-+Achievers+Destination+Academy/data=!4m7!3m6!1s0x3bd71bbe7fb14571:0xf331c220ae33d981!8m2!3d21.0924895!4d77.0564061!16s%2Fg%2F11vx0_qvfr!19sChIJcUWxf74b1zsRgdkzriDCMfM?authuser=0&hl=en&rclk=1,http://adaminischool.com,yes,0,no,1,website,has website; outside target niche; rating below 4.2 or missing
Akot Fail Police Station,Police bharti classes,,,,,"Panchashil Nagar, SH204, Akot Fail, Akola, Maharashtra 444003",Akola,Akot,,https://www.google.com/maps/place/Akot+Fail+Police+Station/data=!4m7!3m6!1s0x3bd731daf81dfad5:0xfb4e1f8c681bb4c5!8m2!3d20.7251261!4d77.0026812!16s%2Fg%2F1w3w1j4k!19sChIJ1fod-Nox1zsRxbQbaIwfTvs?authuser=0&hl=en&rclk=1,http://akolapolice.gov.in,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Bachpan Play School In Akot Best Preschool Nursery School & Kindergarten For Your Child S Bright Start,Kids learning center,,,9503587555,9503587555,"Lal Bahadur Shashtri Vidhyapeeth & Jr. College, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Bachpan+Play+School+in+Akot+%7C+Best+Preschool+Near+Me+%7C+Nursery+School+%26+Kindergarten+for+Your+Child%E2%80%99s+Bright+Start/data=!4m7!3m6!1s0x3bd71b911b9dfd81:0x25d5595c54fead68!8m2!3d21.0832532!4d77.0499828!16s%2Fg%2F11h4xk4tcy!19sChIJgf2dG5Eb1zsRaK3-VFxZ1SU?authuser=0&hl=en&rclk=1,https://akot.bachpanglobal.in,yes,0,no,2,website,has website; not coaching/academy related; outside target niche; rating below 4.2 or missing
Galaxy Digital Class Rooms,Kids learning center,,,9763874811,9763874811,"2, near Saraswati School Amdadkar Complex, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Galaxy+Digital+Class+Rooms/data=!4m7!3m6!1s0x3bd71b2306e2f7f7:0x90773841c5019a22!8m2!3d21.088931!4d77.0606741!16s%2Fg%2F11l75f3l01!19sChIJ9_fiBiMb1zsRIpoBxUE4d5A?authuser=0&hl=en&rclk=1,https://kauntayayeducation.in,yes,0,no,2,website,has website; not coaching/academy related; outside target niche; rating below 4.2 or missing
Kidzee Akot,Kids learning center,,,9453039580,9453039580,"kiwi bungalows, Road, Akola, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Kidzee+Akot/data=!4m7!3m6!1s0x3bd71b4496ee0643:0xaf8b4a667f5b62!8m2!3d21.0784401!4d77.0475879!16s%2Fg%2F11fcm297ng!19sChIJQwbulkQb1zsRYlt_ZkqLrwA?authuser=0&hl=en&rclk=1,http://kidzee.com,yes,0,no,2,website,has website; not coaching/academy related; outside target niche; rating below 4.2 or missing
New Vision English High School Balapur,Private tuition,,,,,"BATWADI, ROAD, Balapur, Maharashtra 444302",Akola,Balapur,,https://www.google.com/maps/place/NEW+VISION+ENGLISH+HIGH+SCHOOL+BALAPUR/data=!4m7!3m6!1s0x3bd74bcee7a161ff:0xa0e682d0235cf154!8m2!3d20.6586024!4d76.7724058!16s%2Fg%2F11bt_hlhjp!19sChIJ_2Gh585L1zsRVPFcI9CC5qA?authuser=0&hl=en&rclk=1,https://youtube.com,yes,0,no,1,youtube,has youtube; missing valid mobile or WhatsApp; not coaching/academy related; outside target niche; rating below 4.2 or missing
