business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Proficient Study Abroad,1st to 12th classes,4.9,312,9545894694,9545894694,"26 Mohan Colony, Camp Rd, Amravati, Maharashtra 444602",Amravati,,,https://www.google.com/maps/place/PROFICIENT:+STUDY+ABROAD/data=!4m7!3m6!1s0x3bd6a50e6103f4af:0x6d4e7c6566d7512b!8m2!3d20.9352807!4d77.7693059!16s%2Fg%2F11g1nm884l!19sChIJr_QDYQ6l1jsRK1HXZmV8Tm0?authuser=0&hl=en&rclk=1,https://proficienttestprep.com,yes,27,no,1,website,has website
Malpani Eduhub,1st to 12th classes,4.8,124,7387329099,7387329099,"infront of Shivaji commercial market, First floor, Devisha Apartment, chouk, Ravi Nagar, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/Malpani+EduHub/data=!4m7!3m6!1s0x3bd6a5d328db3709:0xfd95b2bf9e161812!8m2!3d20.9169448!4d77.7485834!16s%2Fg%2F11h23mh_yz!19sChIJCTfbKNOl1jsREhgWnr-ylf0?authuser=0&hl=en&rclk=1,http://vardhishnuacademy.com,yes,27,no,1,website,has website
Rathi Career Forum Pvt Ltd,1st to 12th classes,4.8,341,7057705715,7057705715,"RCF Campus, Jaisthambh Square, Amrawati Tahsil, Amravati, Maharashtra 444601",Amravati,,,https://www.google.com/maps/place/Rathi+Career+Forum+Pvt+Ltd/data=!4m7!3m6!1s0x3bd6a354000001c9:0xeeba8c3d4550d72c!8m2!3d20.9315486!4d77.7565036!16s%2Fg%2F1pt_vc5z9!19sChIJyQEAAFSj1jsRLNdQRT2Muu4?authuser=0&hl=en&rclk=1,http://rcfamt.com,yes,27,no,2,website,has website
T.i.m.e.,1st to 12th classes,4.5,142,7212551334,7212551334,"Near. Samarth high School Rajapeth Square, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/T.I.M.E./data=!4m7!3m6!1s0x3bd6a4b6bd35f567:0xdde695e8e2b9eaf!8m2!3d20.9167361!4d77.7515678!16s%2Fg%2F11c60zpw3x!19sChIJZ_U1vbak1jsRr54rjl5p3g0?authuser=0&hl=en&rclk=1,http://time4education.com,yes,27,no,1,website,has website
Icad Institute Amravati Best IIT JEE NEET & Foundation Coaching Center,IIT JEE coaching,3.9,134,7074347074,7074347074,"Khaparde Bagicha Rd, Khaparde Bagicha, Maltekdi, Amravati, Maharashtra 444602",Amravati,,,"https://www.google.com/maps/place/ICAD+Institute+Amravati+Best+IIT+JEE,+NEET+%26+Foundation+Coaching+Center/data=!4m7!3m6!1s0x3bd6a4a61fd1c9d9:0x6d49f69c4e27f906!8m2!3d20.9310662!4d77.7592523!16s%2Fg%2F11bc7r3w30!19sChIJ2cnRH6ak1jsRBvknTpz2SW0?authuser=0&hl=en&rclk=1",http://icadiit.com,yes,25,no,2,website,has website; rating below 4.2 or missing
Pranay Rathi Academy,CET coaching,4.7,252,9730030686,9730030686,"Amba Peth, Amravati, Maharashtra 444601",Amravati,,,https://www.google.com/maps/place/Pranay+Rathi+Academy/data=!4m7!3m6!1s0x3bd6a4afbe25ad2d:0xd1427aba5cddd1c5!8m2!3d20.9262184!4d77.7545232!16s%2Fg%2F11b7r4cb7s!19sChIJLa0lvq-k1jsRxdHdXLp6QtE?authuser=0&hl=en&rclk=1,http://pracademy.co.in,yes,20,no,1,website,has website; outside target niche
Vedantu Learning Center Amravati Vlc JEE NEET Foundation,IIT JEE coaching,4.7,3,9405347243,9405347243,"Second Floor, RICH COUNTY APARTMENT, P I E ACADEMY, near HANUMAN TEMPLE, behind BANDHAN BANK VISHWANATH PAINTING LANE, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,"https://www.google.com/maps/place/Vedantu+Learning+Center,+Amravati+%28VLC%29-+JEE+%2F+NEET+%2F+Foundation/data=!4m7!3m6!1s0x3bd6a3a313b9c945:0x3e14179cf5698dd4!8m2!3d20.9445462!4d77.7682319!16s%2Fg%2F11xdr_d7gj!19sChIJRcm5E6Oj1jsR1I1p9ZwXFD4?authuser=0&hl=en&rclk=1",https://vedantu.com,yes,20,no,2,website,has website
Dnyan Foundation,1st to 12th classes,4.8,44,8007472741,8007472741,"2nd Floor, Shree Heritage, PLot No 202, near Hp Petrol Pump, near Rathod Petrol Pump, Rukmini Nagar, Vivekanand Colony, Amravati, Maharashtra 444606",Amravati,,,https://www.google.com/maps/place/Dnyan+Foundation+-+Best+CBSE+Coaching+Classes+In+Amravati+%7C+Best+Foundation+Classes+Amravati+%7C+MHT-CET+Classes+Amravati+%7C/data=!4m7!3m6!1s0x3bd6a4a3013560c1:0xa8fc977642a2a2ba!8m2!3d20.928199!4d77.7632281!16s%2Fg%2F11f__l66z0!19sChIJwWA1AaOk1jsRuqKiQnaX_Kg?authuser=0&hl=en&rclk=1,http://dnyanfoundation.org,yes,17,no,1,website,has website
Vector Academy,1st to 12th classes,4.6,18,9503399225,9503399225,"Janardan Peth, Shilangan Road, near HVPM, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/Vector+Academy/data=!4m7!3m6!1s0x3bd6a558ab7c9c17:0xa38b84d682f5874a!8m2!3d20.9248163!4d77.7500722!16s%2Fg%2F11fkvz8qhh!19sChIJF5x8q1il1jsRSof1gtaEi6M?authuser=0&hl=en&rclk=1,https://vector-academy.grexa.site,yes,17,no,1,website,has website
Kadam Sir's Classes,1st to 12th classes,4.0,41,9823972809,9823972809,"Congress Nagar Rd, near Kasturba Kanya School, Rajendra Colony, Shyam Nagar, Amravati, Maharashtra 444606",Amravati,,,https://www.google.com/maps/place/Kadam+Sir%27s+Classes/data=!4m7!3m6!1s0x3bd6a4bd4e0f3b2f:0x5e0351309533e9c6!8m2!3d20.925515!4d77.7678195!16s%2Fg%2F11csb2nkvv!19sChIJLzsPTr2k1jsRxukzlTBRA14?authuser=0&hl=en&rclk=1,https://facebook.com,yes,17,no,1,facebook,has facebook; rating below 4.2 or missing
Av360,CET coaching,4.9,256,8668973243,8668973243,"Floor No. 2, bus stand, rajapeth, above Jajoo dental clinic, Rajapeth, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/AV360/data=!4m7!3m6!1s0x3bd6a3afc9402f3d:0xafde7ee3c5cd98e9!8m2!3d20.9201999!4d77.7541554!16s%2Fg%2F11h8_fp2y4!19sChIJPS9Aya-j1jsR6ZjNxeN-3q8?authuser=0&hl=en&rclk=1,https://av360.in,yes,15,no,1,website,has website; outside target niche
Om Tutorials,CET coaching,4.9,62,8655744525,8655744525,"Parmar Lawns, 102 Mauli Apartments Forest Colony Khandelwal Nagar Near Capital Furniture Towards, Amravati, Maharashtra 444607",Amravati,,,https://www.google.com/maps/place/Om+Tutorials/data=!4m7!3m6!1s0x3bd6a5c4934b8657:0xfdc178844186a7f8!8m2!3d20.9129876!4d77.7874361!16s%2Fg%2F11q1pf68r6!19sChIJV4ZLk8Sl1jsR-KeGQYR4wf0?authuser=0&hl=en&rclk=1,https://youtube.com,yes,15,no,1,youtube,has youtube; outside target niche
Unacademy Coaching Center Amravati IIT JEE NEET & Foundation Classes,IIT JEE coaching,5.0,1,,,"4th Floor, Empire Mall, Badnera Rd, Sharda Vihar, Amravati, Maharashtra 444605",Amravati,,,"https://www.google.com/maps/place/Unacademy+Coaching+Center+%7C+Amravati+%7C+IIT+JEE,+NEET+%26+Foundation+Classes/data=!4m7!3m6!1s0x3bd6a56500712021:0xd4a5eaa44e493b17!8m2!3d20.9162736!4d77.7533691!16s%2Fg%2F11yp7_xkzz!19sChIJISBxAGWl1jsRFztJTqTqpdQ?authuser=0&hl=en&rclk=1",https://unacademy.com,yes,10,no,2,website,has website; missing valid mobile or WhatsApp
Gravity Foundation Classes,1st to 12th classes,,,9623571945,9623571945,"ज़हीर किराना के ऑपोजिट सामने वाले रोड पर गैलेक्सी कंप्यूटर के आगे, बेकरी के पास ताज नगर न. 1, महा, Amravati, Maharashtra 444601",Amravati,,,https://www.google.com/maps/place/Gravity+Foundation+Classes/data=!4m7!3m6!1s0x3bd6bd301d9982ef:0xaaad7365384a7d17!8m2!3d20.9387189!4d77.7389226!16s%2Fg%2F11yfs7dxb1!19sChIJ74KZHTC91jsRF31KOGVzrao?authuser=0&hl=en&rclk=1,https://zresm.courses.store,yes,0,no,1,website,has website; rating below 4.2 or missing
Unacademy Coaching Helpline Amravati IIT JEE NEET & Foundation Classes,1st to 12th classes,,,6366526955,6366526955,"XQ32 65J, Praveen Nagar, Paradise Colony, Amravati, Maharashtra 444605",Amravati,,,"https://www.google.com/maps/place/Unacademy+Coaching+Helpline+Amravati+%7C+IIT+JEE,+NEET+%26+Foundation+Classes/data=!4m7!3m6!1s0x3bd6a588c2b605cd:0xa6f0097fa5d82ffa!8m2!3d20.9530822!4d77.7503985!16s%2Fg%2F11xmp8hwb6!19sChIJzQW2woil1jsR-i_YpX8J8KY?authuser=0&hl=en&rclk=1",https://unacademy.com,yes,0,no,1,website,has website; rating below 4.2 or missing
