business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Dikonda's A C Classes,CA coaching,5.0,22,,,"4236, Papayya galli, Chitale Rd, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Dikonda%27s+A%2FC+Classes/data=!4m7!3m6!1s0x3bdcb061f802c329:0xb50dadca6502dfff!8m2!3d19.0959411!4d74.7344825!16s%2Fg%2F1pp2tzcyj!19sChIJKcMC-GGw3DsR_98CZcqtDbU?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Gawali Computer Typing Institute Ahilyanagar,Computer classes,5.0,3,9028024079,9028024079,"Near, Ves, Maliwada, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,"https://www.google.com/maps/place/Gawali+Computer+Typing+Institute,+Ahilyanagar/data=!4m7!3m6!1s0x3bdcb14731b67b55:0xb16066be0c2c4d27!8m2!3d19.0893359!4d74.7356893!16s%2Fg%2F11xccyn_v3!19sChIJVXu2MUex3DsRJ00sDL5mYLE?authuser=0&hl=en&rclk=1",,no,80,no,1,none_found,outside target niche
Jain's Coaching Classes,Tuition classes,5.0,3,9423768691,9423768691,"Dnyaneshwar Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Jain%27s+coaching+classes/data=!4m7!3m6!1s0x3bdcbbfdbafe058f:0x8d67971322921f3!8m2!3d19.130938!4d74.74469!16s%2Fg%2F11sd65k07l!19sChIJjwX-uv273DsR8yEpMnF51gg?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Krushna Computer Institute,Computer classes,5.0,7,8805055929,8805055929,"Shop No 1, Gandhinagar Road, Gandhinagar, Bolhegaon Suburban, Nagapur, Maharashtra 414111",Ahmednagar,,,https://www.google.com/maps/place/Krushna+Computer+Institute/data=!4m7!3m6!1s0x3bdcbb1f7f4cdf61:0xbabcf1f71e4b4f30!8m2!3d19.1357553!4d74.7074735!16s%2Fg%2F11tp77krkd!19sChIJYd9Mfx-73DsRME9LHvfxvLo?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Perfect Mehndi And Rangoli Classes,Private tuition,5.0,47,,,"asra society, Samarth colony, Gulmohar Rd, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Perfect+Mehndi+and+Rangoli+Classes/data=!4m7!3m6!1s0x3bdcbbe4fa10fa67:0xd353b15f68c41fae!8m2!3d19.1212174!4d74.7423832!16s%2Fg%2F11tf8scdws!19sChIJZ_oQ-uS73DsRrh_EaF-xU9M?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
S&s Academy Of Science And Commerce,Science academy,5.0,3,9325363746,9325363746,"Near Lokseva Corner Shambhu-raje Chowk, Bolhegaon Rd, Bolhegaon Suburban, Nagapur, Maharashtra 414111",Ahmednagar,,,https://www.google.com/maps/place/S%26S+Academy+Of+Science+And+Commerce/data=!4m7!3m6!1s0x3bdcbb660b5a1bb5:0x87ecef81d5c6a301!8m2!3d19.1359122!4d74.7109121!16s%2Fg%2F11s49pnfs_!19sChIJtRtaC2a73DsRAaPG1YHv7Ic?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Shinde's Commerce Academy,Banking coaching,5.0,6,9273990638,9273990638,"Laltaki road, near Residential College, behind Swasthya Hospital, Tarakpur, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/SHINDE%27S+COMMERCE+ACADEMY/data=!4m7!3m6!1s0x3bdcb1caca9eb4ef:0x99ee44e0050b5cc0!8m2!3d19.102072!4d74.7333281!16s%2Fg%2F11hz3j1s48!19sChIJ77Seysqx3DsRwFwLBeBE7pk?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Shriji Mathematics Academy,Mathematics classes,5.0,4,9922664047,9922664047,"Plot no 10, Gulmohar Rd, Narhari Nagar, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Shriji+mathematics+academy/data=!4m7!3m6!1s0x3bdcbba2dc622657:0x165e469e27bf5440!8m2!3d19.1209717!4d74.7429199!16s%2Fg%2F11gwmgrtvv!19sChIJVyZi3KK73DsRQFS_J55GXhY?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Vidyasagar Gurukul Kid's Academy,English academy,5.0,1,8788744797,8788744797,"Kadambari Nagari Phase 4, Shriram Nagar, Bhistabag, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Vidyasagar+Gurukul+kid%27s+Academy/data=!4m7!3m6!1s0x3bdcbb5b8bff1267:0x76ea11a5658fbbc8!8m2!3d19.1341643!4d74.7399032!16s%2Fg%2F11t3_yc9_q!19sChIJZxL_i1u73DsRyLuPZaUR6nY?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Yash Classes,Tuition classes,5.0,5,9370499365,9370499365,"4P8R VW7, Samata Nagar, Anand Nagar East, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Yash+Classes/data=!4m7!3m6!1s0x3bdcbb1d74bad117:0x32aca97a4d91a9ad!8m2!3d19.1171607!4d74.7422859!16s%2Fg%2F11r991_49g!19sChIJF9G6dB273DsRramRTXqprDI?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Nav Bharat Professional Academy,MPSC coaching,4.9,12,9595222630,9595222630,"Gurukul Building, Sapkal Hospital Road, near Baraskar Chowk, near Yashashri Pre School, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Nav+Bharat+Professional+Academy/data=!4m7!3m6!1s0x3bdcba62a51ecdd9:0xb3a0a1acb68f20b9!8m2!3d19.1255022!4d74.7392193!16s%2Fg%2F11f0_gmtvw!19sChIJ2c0epWK63DsRuSCPtqyhoLM?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Venuganga Consultants And Services Pvt Ltd Ahmednagar,Computer classes,4.9,52,8668341437,8668341437,"Ekvira Chowk, Saikrupa Building, Above VK's Kirana,Datta Nagar, Pipeline Rd, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Venuganga+Consultants+and+Services+Pvt+Ltd+Ahmednagar/data=!4m7!3m6!1s0x3bdcb13171aebf6b:0x23af24fe6f4c690c!8m2!3d19.1265926!4d74.7447219!16s%2Fg%2F11f5bp85w4!19sChIJa7-ucTGx3DsRDGlMb_4kryM?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Kedareshwar Computer Typing Institute,Computer classes,4.8,4,7028724636,7028724636,"Aurangabad - Ahmednagar - Pune Hwy, Bagroja Hudco Colony, Sarjepura city, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Kedareshwar+Computer+Typing+Institute/data=!4m7!3m6!1s0x3bdcb089ba4a12fd:0x39f47c824034343b!8m2!3d19.097739!4d74.7317558!16s%2Fg%2F11dfjb0cdg!19sChIJ_RJKuomw3DsROzQ0QIJ89Dk?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Shree Computers And Typewriting Institute,Computer classes,4.8,21,,,"Ahilyanagar - Kalyan Rd, Adarsh Nagar, Samata Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Shree+Computers+and+Typewriting+Institute/data=!4m7!3m6!1s0x3bdcb08e09f3a2bf:0x1a8f28c3eff6a0d2!8m2!3d19.0949039!4d74.7239844!16s%2Fg%2F11c5_vmwfs!19sChIJv6LzCY6w3DsR0qD278Mojxo?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Skill Champs Academy Cursive Handwriting Abacus And Basic Grammar,Abacus classes,4.8,14,9284111918,9284111918,"8/1, Kushaba Nagari, Sahakar Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/Skill+champs+academy%28+cursive+Handwriting,+Abacus+and+Basic+grammar%29/data=!4m7!3m6!1s0x3bdcbb00521b8ebd:0x4f7bf9b580640dd8!8m2!3d19.1327018!4d74.7325679!16s%2Fg%2F11y3qrmdc9!19sChIJvY4bUgC73DsR2A1kgLX5e08?authuser=0&hl=en&rclk=1",,no,80,no,1,none_found,outside target niche
Grade Plus Academy,MPSC coaching,4.7,19,9225450450,9225450450,"ganesh chowk, Near Ganesh Mandir Ganesh Chowk Bolegaon Suburban, 414111, near Ganesh mandir, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Grade+Plus+Academy/data=!4m7!3m6!1s0x3bdcba41233f35ed:0x4ede0ee39fc6d638!8m2!3d19.1138324!4d74.7341412!16s%2Fg%2F11gbk2__p2!19sChIJ7TU_I0G63DsRONbGn-MO3k4?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Vidyasagar Classes,MPSC coaching,4.6,9,8999932366,8999932366,"Ekvira chowk, Police colony, Pipeline Rd, Dattanagar, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Vidyasagar+Classes/data=!4m7!3m6!1s0x3bdcba9b5344d16f:0xd072c82738bce2c0!8m2!3d19.1205114!4d74.7454702!16s%2Fg%2F11gh2vhw73!19sChIJb9FEU5u63DsRwOK8OCfIctA?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
The Tech Hub Computer Training Institute,Computer classes,4.4,15,9595956207,9595956207,"2nd Floor N.C.D.C. Building, Market Yard Rd, near Shivaji Maharaj Statue, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/THE+TECH+HUB+Computer+Training+Institute/data=!4m7!3m6!1s0x3bdcb05e9c4ed185:0x434e8fa7633bfde6!8m2!3d19.0869426!4d74.739294!16s%2Fg%2F11c2kbp4gq!19sChIJhdFOnF6w3DsR5v07Y6ePTkM?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Dnyanraj Academy,MPSC coaching,4.3,7,8698944091,8698944091,"ज्ञानराज अकॅडमी, अर्जुनप्रस्थ बिल्डिंग, गौरव स्पोर्ट्सच्या, Balikashram Rd, पाठीमागे, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Dnyanraj+Academy/data=!4m7!3m6!1s0x3bdcb1d9c31acf07:0x2c51c1d2b5960eb7!8m2!3d19.1038344!4d74.7303405!16s%2Fg%2F11fqpsd_8q!19sChIJB88aw9mx3DsRtw6WtdLBUSw?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Gururaj Science Academy,Science academy,4.3,4,9011541854,9011541854,"4P3J G4H, Balikashram Rd, Bagade Mala, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Gururaj+Science+Academy/data=!4m7!3m6!1s0x3bdcb10037676c55:0x78dd53f6c940b1b0!8m2!3d19.1038023!4d74.7303465!16s%2Fg%2F11vyrbv1q6!19sChIJVWxnNwCx3DsRsLFAyfZT3Xg?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Raje Shiv Chatrapati Defense Academy,Defence coaching,4.2,5,9420640727,9420640727,"Shop No, 1, Sonewadi - Pathardi Rd, near Priydarshani School, Bhavani Nagar, Nagardeole, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Raje+Shiv+Chatrapati+Defense+Academy/data=!4m7!3m6!1s0x3bdcb018d105836f:0xab6d78d30000000!8m2!3d19.09596!4d74.7741632!16s%2Fg%2F11rsslqx5h!19sChIJb4MF0Riw3DsRAAAAMI3Xtgo?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche
Defence Sports Academy,Defence coaching,4.1,42,8390087372,8390087372,"Gulmohar Rd, behind Anand Vidyalaya, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Defence+Sports+Academy/data=!4m7!3m6!1s0x3bdcbb2756f9aa73:0xa9697eea992a48f!8m2!3d19.1206163!4d74.7408393!16s%2Fg%2F11rsdjnykc!19sChIJc6r5Vie73DsRj6SSqe6Xlgo?authuser=0&hl=en&rclk=1,,no,80,no,1,none_found,outside target niche; rating below 4.2 or missing
Kshirsagars Coaching Classes,IIT JEE coaching,2.0,1,,,"in front of anand sadi centre, Sona Nagar, chowk, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Kshirsagars+Coaching+Classes/data=!4m7!3m6!1s0x3bdcbbb9a8f08563:0xf39858b634e87322!8m2!3d19.1261322!4d74.7327804!16s%2Fg%2F11pc9hrlqp!19sChIJY4XwqLm73DsRInPoNLZYmPM?authuser=0&hl=en&rclk=1,,no,80,no,2,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
B & W Career Academy,1st to 12th classes,5.0,2,,,"Lendkar Mala, Balikashram road kamala Ayurvedic hospital, Balikashram Rd, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/B+%26+W+Career+Academy/data=!4m7!3m6!1s0x3bdcb166fbffc681:0xb25b38ab2f3368b8!8m2!3d19.1041957!4d74.728092!16s%2Fg%2F11sv5hdbhl!19sChIJgcb_-2ax3DsRuGgzL6s4W7I?authuser=0&hl=en&rclk=1,,no,77,no,1,none_found,missing valid mobile or WhatsApp
B & W Career Academy,HSC Board Classes,5.0,2,,,"Lendkar Mala, Balikashram road kamala Ayurvedic hospital, Balikashram Rd, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,"https://www.google.com/maps/place/B+%26+W+Career+Academy/@19.1041957,74.728092,17z/data=!3m1!4b1!4m6!3m5!1s0x3bdcb166fbffc681:0xb25b38ab2f3368b8!8m2!3d19.1041957!4d74.728092!16s%2Fg%2F11sv5hdbhl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D",,no,77,no,1,none_found,missing valid mobile or WhatsApp
I Care Spoken English Classes,Spoken English classes,,,9420797468,9420797468,"Prerna Arcade, Bus Stand, opposite Tarakpur, Sindhi Colony, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/I+Care+Spoken+English+Classes/data=!4m7!3m6!1s0x3bdcb10333d90467:0xf8ac7a699e57aeea!8m2!3d19.1074402!4d74.741235!16s%2Fg%2F11xlhg8jf9!19sChIJZwTZMwOx3DsR6q5Xnml6rPg?authuser=0&hl=en&rclk=1,,no,77,no,1,none_found,rating below 4.2 or missing
Academy,UPSC coaching,5.0,28,,,"Plot 8 sambhaji nagar, Ahmednagar - Pathardi Rd, Bhingar, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Academy/data=!4m7!3m6!1s0x3bdcafec893904bb:0xeecd2a24a5c34130!8m2!3d19.0927175!4d74.7814724!16s%2Fg%2F11sqndc11w!19sChIJuwQ5ieyv3DsRMEHDpSQqze4?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
C Tech Computers Ahmednagar,Computer classes,5.0,11,9767950501,9767950501,"47, Gulmohar Rd, Narhari Nagar, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/C-TECH+COMPUTERS+AHMEDNAGAR/data=!4m7!3m6!1s0x3bdcba8442cb61b1:0x523328ed7254b498!8m2!3d19.1213646!4d74.7417524!16s%2Fg%2F1v0lj6wr!19sChIJsWHLQoS63DsRmLRUcu0oM1I?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
D Net System,Computer classes,5.0,5,9423216483,9423216483,"Second Floor, Aaradhya avenue Ekvira chowk, Pipeline Rd, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/D+Net+System/data=!4m7!3m6!1s0x3bdcbb22b2de3165:0xcb22173c893e0b61!8m2!3d19.1270667!4d74.7427216!16s%2Fg%2F11t40x1zdn!19sChIJZTHesiK73DsRYQs-iTwXIss?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Modern English School,English academy,5.0,1,9404174250,9404174250,"4Q2J XGJ, Bhingar, Nagardeole, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Modern+English+School/data=!4m7!3m6!1s0x3bdcafb406c9196b:0x4f8e854d653ae0b4!8m2!3d19.1022259!4d74.7808189!16s%2Fg%2F11khkff03f!19sChIJaxnJBrSv3DsRtOA6ZU2Fjk8?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
R2 Academy,Tuition classes,5.0,30,,,"PLOT NO 5, behind GOVT WAREHOUSE, Bhavani Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/R2+Academy/data=!4m7!3m6!1s0x3bdcb17a15ce8411:0x2fc72ab69a266fca!8m2!3d19.0817112!4d74.7419444!16s%2Fg%2F11scsp7m34!19sChIJEYTOFXqx3DsRym8mmrYqxy8?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Stepping Star English Medium School,English academy,5.0,4,7744844433,7744844433,"4PQG W5J, Don Bosco Area, Tapovan Rd, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Stepping+Star+English+Medium+School/data=!4m7!3m6!1s0x3bdcbb95148c9b55:0xbe416de71b75ae89!8m2!3d19.140121!4d74.725445!16s%2Fg%2F11vbs6xdq4!19sChIJVZuMFJW73DsRia51G-dtQb4?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Surya Computers,Computer classes,5.0,2,9765536042,9765536042,"JK Rd, near Damaniya Banglow, Darewadi, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Surya+Computers/data=!4m7!3m6!1s0x3bdcb10021585e11:0xd077892851162edf!8m2!3d19.0771917!4d74.7741833!16s%2Fg%2F11y36b9bdf!19sChIJEV5YIQCx3DsR3y4WUSiJd9A?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Vighnaharta Computers,Computer classes,5.0,13,9860010777,9860010777,"848, Bagadpatti Rd, opp. Sitaram Sarda School, Tarakpur, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Vighnaharta+Computers/data=!4m7!3m6!1s0x3bdcb1f473d14659:0xee151e4ada5ccf33!8m2!3d19.0993346!4d74.7365429!16s%2Fg%2F11jmx1vq85!19sChIJWUbRc_Sx3DsRM89c2koeFe4?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Minakshi Enterprises,Computer classes,4.9,13,9028779777,9028779777,"Minakshi Enterprises, Prerna Arcade, bus stand, opp. Tarakpur, Tarakpur, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Minakshi+Enterprises/data=!4m7!3m6!1s0x3bdcb07be7706887:0xfe73a4ef0b019876!8m2!3d19.107633!4d74.7407936!16s%2Fg%2F11c61f_r2_!19sChIJh2hw53uw3DsRdpgBC--kc_4?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Cad Cam Studio,Computer classes,4.8,8,9226737010,9226737010,"Anand Nagar East, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/CAD-CAM+STUDIO/data=!4m7!3m6!1s0x3bdcbb21a50a7b13:0x6d0a7524b6e57348!8m2!3d19.1192749!4d74.7365412!16s%2Fg%2F11fcszrn3h!19sChIJE3sKpSG73DsRSHPltiR1Cm0?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Vaibhav Patil's Disha Computer,Computer classes,4.8,149,,,"4P4P 44R, Disha Computer First Floor , Pandurang Complex, Laltaki, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Vaibhav+Patil%27s+Disha+Computer/data=!4m7!3m6!1s0x3bdcb1b745dcc19b:0xf0dcc3b082e10530!8m2!3d19.1053643!4d74.7352747!16s%2Fg%2F11hdq99x57!19sChIJm8HcRbex3DsRMAXhgrDD3PA?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Saanvi Coaching Classes Ravinder Coaching Classes Foundation Course JEE And NEET,NEET coaching,4.7,16,,,"42A, near Vijay line qtrs, Ganesh colony, Vaishnavnagar, Bhingar, Maharashtra 414001",Ahmednagar,,,"https://www.google.com/maps/place/Saanvi+Coaching+Classes+%28+Ravinder+coaching+Classes%29+Foundation+Course,+JEE+and+NEET/data=!4m7!3m6!1s0x3bdcb02103dea383:0xf9c2d106a62598e2!8m2!3d19.0907446!4d74.7772081!16s%2Fg%2F11g9vrbg6w!19sChIJg6PeAyGw3DsR4pglpgbRwvk?authuser=0&hl=en&rclk=1",,no,75,no,1,none_found,missing valid mobile or WhatsApp
Holy Angels English Medium School.,English academy,4.6,13,9225619619,9225619619,"4P6X 346, Fakir Wada, Mukundnagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/HOLY+ANGELS+ENGLISH+MEDIUM+SCHOOL./data=!4m7!3m6!1s0x3bdcb0772457aa71:0x9ba0a4b741544015!8m2!3d19.1101608!4d74.747781!16s%2Fg%2F11g9k2k62z!19sChIJcapXJHew3DsRFUBUQbekoJs?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Prisha Infotech,Computer classes,4.5,52,,,"4PRC 637, Don Bosco Area, Nalegaon, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Prisha+Infotech/data=!4m7!3m6!1s0x3bdcbb2f20c36e71:0xbe1747b78d7281a8!8m2!3d19.1405492!4d74.7201563!16s%2Fg%2F11l5p2017p!19sChIJcW7DIC-73DsRqIFyjbdHF74?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
New Arts Commerce And Science College Ahmednagar Commerce Building,Commerce classes,4.4,180,,,"4P3J CFW, Balikashram Rd, Bagade Mala, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,"https://www.google.com/maps/place/New+Arts,+Commerce+and+Science+college+ahmednagar,+Commerce+Building/data=!4m7!3m6!1s0x3bdcb1ad4b62c863:0x4e6b010bbfa85cb9!8m2!3d19.1036055!4d74.7312114!16s%2Fg%2F11h6ddzqcy!19sChIJY8hiS62x3DsRuVyovwsBa04?authuser=0&hl=en&rclk=1",,no,75,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Btr,Defence coaching,4.2,31,,,"4Q73 WVW, Unnamed Road, BTR Defence Area, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/BTR/data=!4m7!3m6!1s0x3bdcb14ce2a38d45:0x5caa87e4d24d383a!8m2!3d19.1148587!4d74.7546956!16s%2Fg%2F11gwjcfw6v!19sChIJRY2j4kyx3DsROjhN0uSHqlw?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Hanuman Suppliers,1st to 12th classes,4.0,156,,,"Burudgaon Rd, near iti college, chanyka chowk, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Hanuman+suppliers/data=!4m7!3m6!1s0x3bdcb059db001905:0x2cfa2f6fac1e7e1f!8m2!3d19.079437!4d74.7375655!16s%2Fg%2F1pp2vg4pk!19sChIJBRkA21mw3DsRH34erG8v-iw?authuser=0&hl=en&rclk=1,,no,72,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
MPSC Iq Education Exams Study Centre,MPSC coaching,5.0,1,,,"4P3J 98M, Balikashram Rd, Bagade Mala, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Mpsc+IQ+education+%28+Exams+Study+Centre+%29/data=!4m7!3m6!1s0x3bdcb1a9be800de9:0xda1f9c3a1272ccbf!8m2!3d19.1034629!4d74.7307982!16s%2Fg%2F11pwrgfp9h!19sChIJ6Q2Avqmx3DsRv8xyEjqcH9o?authuser=0&hl=en&rclk=1,,no,70,no,2,none_found,missing valid mobile or WhatsApp; outside target niche
Apurva Computer Institute,Computer classes,4.8,12,,,"4P2M 32P, New Art's College Road, Opp. Siddhi Baug, A'Nagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/APURVA+COMPUTER+INSTITUTE/data=!4m7!3m6!1s0x3bdcb08815f983a3:0xb971692bde7e90fa!8m2!3d19.1002218!4d74.7325742!16s%2Fg%2F11g68ytp8p!19sChIJo4P5FYiw3DsR-pB-3itpcbk?authuser=0&hl=en&rclk=1,,no,70,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Kkj Science NEET Academy,NEET coaching,3.0,2,,,"4PHP 94X, Shramik Janta Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/KKJ+Science+%28Neet%29+Academy/data=!4m7!3m6!1s0x3bdcbb4af2633267:0x56a57217cc7b093f!8m2!3d19.1284949!4d74.7353681!16s%2Fg%2F11rz3p10yp!19sChIJZzJj8kq73DsRPwl7zBdypVY?authuser=0&hl=en&rclk=1,,no,70,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
Kale Science Academy,NEET coaching,,,,,"Shivaji Chowk, Old Panvel, Panvel, Bhingar, Ahmadnagar, Maharashtra 410206",Ahmednagar,,,"https://www.google.com/maps/place/Kale+Science+Academy+-+NEET+,JEE,12th+Science+Coaching+Classes/data=!4m7!3m6!1s0x3bdcb019e8fc209f:0xd676a9e350d0a460!8m2!3d19.0978616!4d74.7696338!16s%2Fg%2F11f01q2fx8!19sChIJnyD86Bmw3DsRYKTQUOOpdtY?authuser=0&hl=en&rclk=1",,no,70,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
Abacus Classes,Banking coaching,5.0,1,,,"3QW9 HWR, near Mahatma Phule Bank, Bhingar, Ahmadnagar, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Abacus+Classes/data=!4m7!3m6!1s0x3bdcb10007e92419:0x69e8b9454cec99e4!8m2!3d19.0964947!4d74.7697802!16s%2Fg%2F11y5_1h7m4!19sChIJGSTpBwCx3DsR5JnsTEW56Gk?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Abacus Classes,Mathematics classes,5.0,1,,,"Bahinai Society, 64/A, Janaki Rd, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Abacus+classes/data=!4m7!3m6!1s0x3bdcbb0068fe747b:0x81be59b249061344!8m2!3d19.1284154!4d74.7492844!16s%2Fg%2F11ylz3z72m!19sChIJe3T-aAC73DsRRBMGSbJZvoE?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Artech Point Institute Of Professional Studies,Aptitude classes,5.0,11,,,"Flat-09, S.K heights, corner, Mahesh theatre road, near Raj Glass House, Karachiwala Nagar, Tarakpur, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Artech+Point+Institute+of+Professional+Studies/data=!4m7!3m6!1s0x3bdcb1bc34fa1fb1:0xbd43878b215cdb8b!8m2!3d19.1024561!4d74.7417341!16s%2Fg%2F11x82yk2l6!19sChIJsR_6NLyx3DsRi9tcIYuHQ70?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
