business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Swarvihar Sangeet Vidyalay,Music Classes,5.0,1,8767145435,8767145435,"Lal bahadur shastri chauk, Civil Hudco Colony, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/Swarvihar+Sangeet+Vidyalay/@19.1108472,74.7328199,17z/data=!3m1!4b1!4m6!3m5!1s0x3bdcb18ac15892cf:0x734f423af40be3ee!8m2!3d19.1108472!4d74.7328199!16s%2Fg%2F11rg6x253d?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D",,no,87,no,1,none_found,
Bedekar's English Class,Spoken English classes,4.9,8,9890903000,9890903000,"3PVP GHV, Ghumare Lane, Nalegaon, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Bedekar%27s+English+Class/data=!4m7!3m6!1s0x3bdcb061a8ff2eb1:0x7d99f7f6f72803f7!8m2!3d19.0938578!4d74.7364277!16s%2Fg%2F11fxw8s715!19sChIJsS7_qGGw3DsR9wMo9_b3mX0?authuser=0&hl=en&rclk=1,,no,87,no,1,none_found,
Advait Music Academy Akola,Music classes,5.0,101,9172284743,9172284743,"Rautwadi , Mohite Plot, Ashirwad Building, near Hanuman Temple, near Mukherjee Banglow, Chhoti Umari, Akola, Maharashtra 444005",Akola,,,"https://www.google.com/maps/place/ADVAIT+MUSIC+ACADEMY+,+AKOLA/data=!4m7!3m6!1s0x3bd72f3f9540b0cf:0xdbb267045be01481!8m2!3d20.713617!4d77.01922!16s%2Fg%2F11smgs9x_2!19sChIJz7BAlT8v1zsRgRTgWwRnsts?authuser=0&hl=en&rclk=1",,no,100,no,1,none_found,
Ameen Classes,IIT JEE coaching,5.0,28,7021610412,7021610412,"2nd Floor, Momin Mension, above Zahoor Hospital, opp. Society Petrol Pump, Bhawani Peth, Akola, Maharashtra 444006",Akola,,,https://www.google.com/maps/place/Ameen+Classes/data=!4m7!3m6!1s0x3bd731a431b6db0f:0xf0c5d29617aa569b!8m2!3d20.7164101!4d76.9975511!16s%2Fg%2F11rqx2j3sf!19sChIJD9u2MaQx1zsRm1aqF5bSxfA?authuser=0&hl=en&rclk=1,,no,100,yes,1,none_found,
Chetan Sir's Calculus Academy,1st to 12th classes,5.0,70,9022282656,9022282656,"near TWC Gym, near Nimantran hotel, Maratha Nagar, Tapadia Nagar, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/Chetan+Sir%27s+Calculus+Academy/data=!4m7!3m6!1s0x3bd73150e1d40289:0x81935041d2773079!8m2!3d20.7171997!4d77.0091522!16s%2Fg%2F11v_5gmwvx!19sChIJiQLU4VAx1zsReTB30kFQk4E?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Divya Maam's Chemia Coaching Classes,1st to 12th classes,5.0,108,9325515878,9325515878,"P246 8HC Amankhan Plot, Ranpise Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/DIVYA+MAAM%27S+CHEMIA+COACHING+CLASSES/data=!4m7!3m6!1s0x3bd7311916f8de35:0x9eca3695c6a76717!8m2!3d20.7058415!4d77.0114264!16s%2Fg%2F11q2rrt002!19sChIJNd74Fhkx1zsRF2enxpU2yp4?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Dynamic Coaching Classes,IIT JEE coaching,5.0,9,9765244367,9765244367,"Hussaini Park, Nutan Hindi School, Shri Shivaji College Rd, Deshmukh Peth, Bhawani Peth, Akola, Maharashtra 444006",Akola,,,https://www.google.com/maps/place/Dynamic+Coaching+Classes/data=!4m7!3m6!1s0x3bd7314e739a41dd:0xcf35ee1bc46205c7!8m2!3d20.7192391!4d76.9983106!16s%2Fg%2F11kpxsprjw!19sChIJ3UGac04x1zsRxwVixBvuNc8?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Guitar Studio Varad Tune Your Fingers,Music classes,5.0,109,9096982332,9096982332,"2nd floor, It square complex, 28B, Gorakshan Rd, Kirti Nagar, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/Guitar+studio+varad+tune+your+fingers/data=!4m7!3m6!1s0x3bd72f4a1bee1229:0x272c3a2505aa65e8!8m2!3d20.6965158!4d77.0119121!16s%2Fg%2F11t3g9wtv_!19sChIJKRLuG0ov1zsR6GWqBSU6LCc?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Hplus Academy,IIT JEE coaching,5.0,19,9518799058,9518799058,"Toshniwal Layout, Near Prabhat Kids School, Milk Dairy Rd, behind Govt Office, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/HPlus+Academy/data=!4m7!3m6!1s0x3bd72f52d7465e0f:0xc72d2b7d5ea6deac!8m2!3d20.7006726!4d77.0144482!16s%2Fg%2F11fjqjv821!19sChIJD15G11Iv1zsRrN6mXn0rLcc?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Mercy Coaching And English Speaking Classes,Spoken English classes,5.0,10,9011355996,9011355996,"Mercy Home Acupressure Center, Yatra Chowk, Landy pura, Keshavraj Vetaal, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Mercy+coaching+and+English+speaking+classes/data=!4m7!3m6!1s0x3bd71b5e2cdf899d:0x61664b8a9e0e2ad7!8m2!3d21.094463!4d77.0605804!16s%2Fg%2F11qydkgpdg!19sChIJnYnfLF4b1zsR1yoOnopLZmE?authuser=0&hl=en&rclk=1,,no,100,no,2,none_found,
Rise,1st to 12th classes,5.0,52,7373061111,7373061111,"4th Floor, Yamuna Business Park, Kirti Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/RISE+-+Rathi+Institute+of+Science+Education/data=!4m7!3m6!1s0x3bd72f36cb3a17a7:0x48e791fc7f313eb7!8m2!3d20.6995446!4d77.0135605!16s%2Fg%2F11v5x_c_rp!19sChIJpxc6yzYv1zsRtz4xf_yR50g?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
The Photon Academy,IIT JEE coaching,5.0,3,8263058401,8263058401,"Jawahar nagar chowk, opposite to motherdairy, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/The+Photon+Academy/data=!4m7!3m6!1s0x3bd72f5424241493:0xe2f821e34a19bfc3!8m2!3d20.7071201!4d77.0166567!16s%2Fg%2F11zkvwvjhx!19sChIJkxQkJFQv1zsRw78ZSuMh-OI?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Abhay Mankar Sir's Aim Coaching Classes,1st to 12th classes,4.9,264,8087960606,8087960606,"near New Jain Mandir, behind Siddhivinayak Mandir, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Abhay+Mankar+Sir%27s+Aim+Coaching+Classes/data=!4m7!3m6!1s0x3bd72f12d19ff871:0xe6cb455fd6c51056!8m2!3d20.7052077!4d77.0150659!16s%2Fg%2F11r9tyhl8j!19sChIJcfif0RIv1zsRVhDF1l9Fy-Y?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Aim Coaching Classes Barshitakli,IIT JEE coaching,4.9,7,7774806333,7774806333,"Barsi Takli, Maharashtra 444401",Akola,Barshitakli,,https://www.google.com/maps/place/AIM+Coaching+Classes+Barshitakli/data=!4m7!3m6!1s0x3bd0d38777907235:0x12916e6557794a6e!8m2!3d20.5776364!4d77.065055!16s%2Fg%2F11q93tdyh7!19sChIJNXKQd4fT0DsRbkp5V2VukRI?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Chemguru Science Academy Coaching Class,1st to 12th classes,4.9,40,9970383914,9970383914,"Jawahar chowk, opposite Mother dairy, near patanjali shopee, Ranpise Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Chemguru+Science+Academy+%28Coaching+Class%29/data=!4m7!3m6!1s0x3bd731161e5307f5:0xbcbaf2b46f40bee7!8m2!3d20.7075746!4d77.0171866!16s%2Fg%2F11jn4vjh22!19sChIJ9QdTHhYx1zsR575Ab7Tyurw?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Gyanam Coaching Classes,1st to 12th classes,4.9,23,7769995263,7769995263,"Gyanam Coaching Classes, near Lotus Green society, behind Tulshan 3 bunglow, Geeta Nagar, Dahigaon Gawande, Akola, Maharashtra 444002",Akola,,,https://www.google.com/maps/place/GYANAM+COACHING+CLASSES/data=!4m7!3m6!1s0x3bd73166fb333bad:0xdb557be11232bcdd!8m2!3d20.6896484!4d76.9915265!16s%2Fg%2F11h3nn4n09!19sChIJrTsz-2Yx1zsR3bwyEuF7Vds?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Rdg Music Academy,Music classes,4.9,47,9527579920,9527579920,"Murtizapur Rd, inside RDG college Campus, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Rdg+Music+Academy+-+Collab+With+YOLO/data=!4m7!3m6!1s0x3bd72f2a8f554409:0x27d3a2b70e4f436f!8m2!3d20.7013718!4d77.0115909!16s%2Fg%2F11lng3pm_6!19sChIJCURVjyov1zsRb0NPDrei0yc?authuser=0&hl=en&rclk=1,,no,100,yes,2,none_found,
Shree Commerce Coaching Classes,1st to 12th classes,4.9,69,9970544880,9970544880,"Sant Tukaram Nager, Balapur Road, Rokadiya Nagar, Shegaon, Maharashtra 444203",Akola,Balapur,,https://www.google.com/maps/place/Shree+Commerce+Coaching+Classes/data=!4m7!3m6!1s0x3bd745a1217ff5d5:0xefe00eb98c388540!8m2!3d20.7900963!4d76.6907231!16s%2Fg%2F11gfnhh2h1!19sChIJ1fV_IaFF1zsRQIU4jLkO4O8?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Aspire The Institute Of Human Development,Spoken English classes,4.8,254,8275726017,8275726017,"Gorakshan Rd, Sahakar Nagar, Akola, Maharashtra 444004",Akola,,,"https://www.google.com/maps/place/ASPIRE,+The+Institute+Of+Human+Development/data=!4m7!3m6!1s0x3bd72dfcfd24613b:0x2b77fa67500f6b87!8m2!3d20.6909117!4d77.0196921!16s%2Fg%2F11b6pcgbjh!19sChIJO2Ek_fwt1zsRh2sPUGf6dys?authuser=0&hl=en&rclk=1",,no,100,no,1,none_found,
Autocrat Coaching Classes,1st to 12th classes,4.8,210,9922960305,9922960305,"Shreeji Apartment, Shreeji Apartment Ratanlal Plot, behind Vidhyut Bhavan, Soni Colony, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Autocrat+Coaching+Classes/data=!4m7!3m6!1s0x3bd7312b79e138cb:0x8869a3c75fc0a07e!8m2!3d20.712766!4d77.0087428!16s%2Fg%2F11ll0q_1g_!19sChIJyzjheSsx1zsRfqDAX8ejaYg?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Gravity Classes Akola,IIT JEE coaching,4.8,242,9028290098,9028290098,"Ram Nagar, Chhoti Umari, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/Gravity+Classes+Akola/data=!4m7!3m6!1s0x3bd4c1278d85b555:0x5d5577df85210af4!8m2!3d20.714975!4d77.01624!16s%2Fg%2F11f5bnqrmz!19sChIJVbWFjSfB1DsR9Aohhd93VV0?authuser=0&hl=en&rclk=1,,no,100,yes,1,none_found,
Kedia Commerce Classes Kc2,1st to 12th classes,4.8,272,9881331553,9881331553,"Purva Sankul Complex Opp SA College, RLT College Road, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Kedia+Commerce+Classes+KC2/data=!4m7!3m6!1s0x3bd7314ad195f2db:0x87cf2e788fcc3496!8m2!3d20.7054635!4d77.0063229!16s%2Fg%2F11ghztgp6b!19sChIJ2_KV0Uox1zsRljTMj3guz4c?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Origin Institute,IIT JEE coaching,4.8,40,7776969462,7776969462,"Z.P. Colony, behind Siddheshwar Ganpati Mandir, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Origin+Institute/data=!4m7!3m6!1s0x3bd72ff1dc4aea19:0x8e314706edd34214!8m2!3d20.7057022!4d77.0154187!16s%2Fg%2F11hdsfwb_5!19sChIJGepK3PEv1zsRFELT7QZHMY4?authuser=0&hl=en&rclk=1,,no,100,yes,1,none_found,
Om Khotre Sir's Quanta Classes,IIT JEE coaching,4.7,58,8446622585,8446622585,"Milk Dairy Rd, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Om+Khotre+Sir%27s+QUANTA+CLASSES/data=!4m7!3m6!1s0x3bd72e031293b4fb:0xaa1aaee0603121e7!8m2!3d20.7032559!4d77.0145865!16s%2Fg%2F11hbpytx7b!19sChIJ-7STEgMu1zsR5yExYOCuGqo?authuser=0&hl=en&rclk=1,,no,100,yes,1,none_found,
Shastrakar Sir's Utkarsh Education Akola,1st to 12th classes,4.7,27,9370811902,9370811902,"Telephone Exchange, Near BSNL Krishi Nagar, Toshniwal Layout, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Shastrakar+Sir%27s+Utkarsh+Education+Akola/data=!4m7!3m6!1s0x3bd72f230cf5c23d:0xc53d1dbbe91c1a54!8m2!3d20.701811!4d77.0165106!16s%2Fg%2F11fsb1djry!19sChIJPcL1DCMv1zsRVBoc6bsdPcU?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Ali Sir's Bond Career Institute,NEET coaching,4.6,43,9827422145,9827422145,"Ranpise Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Ali+Sir%27s+BOND+CAREER+INSTITUTE/data=!4m7!3m6!1s0x3bd72ff45b5c0a3d:0xe5e6e71387434983!8m2!3d20.7094248!4d77.0171285!16s%2Fg%2F11gr31s0cb!19sChIJPQpcW_Qv1zsRg0lDhxPn5uU?authuser=0&hl=en&rclk=1,,no,100,yes,1,none_found,
Niraj Rathi's Career Forum Akola Nrcf,1st to 12th classes,4.6,132,9422164530,9422164530,"Behind RLT College, Near New Bus Stand, कलेक्टर कॉलोनी, Akola, Maharashtra 444001",Akola,,,"https://www.google.com/maps/place/Niraj+RATHI%27S+CAREER+FORUM,+AKOLA+%28NRCF%29/data=!4m7!3m6!1s0x3bd731e30e0fbf93:0x45016fa912c142ac!8m2!3d20.7070151!4d77.0064332!16s%2Fg%2F1pyqmrv49!19sChIJk78PDuMx1zsRrELBEqlvAUU?authuser=0&hl=en&rclk=1",,no,100,no,1,none_found,
Phadke Academy,1st to 12th classes,4.6,125,9922332119,9922332119,"Nanasaheb Patil Nagar, Jatharpeth, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/Phadke+Academy/data=!4m7!3m6!1s0x3bd72e188974036d:0xb28ca7c786d147ff!8m2!3d20.7163284!4d77.0187986!16s%2Fg%2F11cnb65n5v!19sChIJbQN0iRgu1zsR_0fRhsenjLI?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Vsm And Kgp Sir's Neev Academy Akola,IIT JEE coaching,4.6,174,7219542095,7219542095,"Vidya Mandir Boys High School, Civil Line Rd, opp. Nehru Park, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/VSM+and+KGP+Sir%27s+Neev+Academy+Akola/data=!4m7!3m6!1s0x3bd73146e3a8aaeb:0xc719aeef190a8c74!8m2!3d20.701428!4d77.0096761!16s%2Fg%2F11qrfwkpn6!19sChIJ66qo40Yx1zsRdIwKGe-uGcc?authuser=0&hl=en&rclk=1,,no,100,yes,1,none_found,
4d,1st to 12th classes,4.5,124,9156193402,9156193402,"Satav Chowk Rd, Panchavati Nagari, Jatharpeth, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/4D+-+Gurukul/data=!4m7!3m6!1s0x3bd72e0400000001:0x448d972b0058c9f0!8m2!3d20.718837!4d77.0151753!16s%2Fg%2F11t1k0ln05!19sChIJAQAAAAQu1zsR8MlYACuXjUQ?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Ajay Kute Academy,1st to 12th classes,4.5,305,9823651265,9823651265,"Behind Akola Akashawani Kendra, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Ajay+Kute+Academy/data=!4m7!3m6!1s0x3bd72f0e5737f7a5:0x79b9aa90d28ad2e9!8m2!3d20.7043398!4d77.011985!16s%2Fg%2F11g0sqszyj!19sChIJpfc3Vw4v1zsR6dKK0pCquXk?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Sarda's Career Point,1st to 12th classes,4.4,141,9049449933,9049449933,"second floor, Above king bakery, near LRT commerce college, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Sarda%27s+Career+Point/data=!4m7!3m6!1s0x3bd731e287ffdecb:0xc6a7ad406d0e98da!8m2!3d20.7078637!4d77.0096763!16s%2Fg%2F11dyzlz5lm!19sChIJy97_h-Ix1zsR2pgObUCtp8Y?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Lalit Tutorial Campus 4,1st to 12th classes,4.2,315,9049433433,9049433433,"Telephone Exchange, Near BSNL, Krishi Nagar, Toshniwal Layout, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Lalit+tutorial+campus+4/data=!4m7!3m6!1s0x3bd72e047ec2124b:0xec1197167d1aceea!8m2!3d20.7023115!4d77.0163857!16s%2Fg%2F124ypt8_3!19sChIJSxLCfgQu1zsR6s4afRaXEew?authuser=0&hl=en&rclk=1,,no,100,no,2,none_found,
Chevron The English World The Institute Of Child & Human Development,Spoken English classes,5.0,13,9922840832,9922840832,"infront of whats up mens wear, Main Road, near Shitla Mata Mandir, Ranpise Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Chevron+The+English+World+The+Institute+Of+Child+%26+Human+Development/data=!4m7!3m6!1s0x3bd72fcb958baab5:0x63c8bf3444d1cbe5!8m2!3d20.706653!4d77.0142177!16s%2Fg%2F11rtzb2wtx!19sChIJtaqLlcsv1zsR5cvRRDS_yGM?authuser=0&hl=en&rclk=1,,no,92,no,1,none_found,
Shree Coaching Classes,HSC Classes,5.0,10,9822730441,9822730441,"Datta Raj plaza, Ring Rd, Keshav Nagar, Akola, Maharashtra 444004",Akola,,,"https://www.google.com/maps/place/Shree+coaching+classes/@20.6800699,77.021077,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd72d6a381cd23d:0xc0013647f3533143!8m2!3d20.6800699!4d77.021077!16s%2Fg%2F11s7b8jjp2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D",,no,92,no,1,none_found,
Unique Coaching Classes,1st to 12th classes,5.0,1,8007972932,8007972932,"Khadki, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/UNIQUE+COACHING+CLASSES/data=!4m7!3m6!1s0x3bd72d8d90ca0d95:0x1752768afdbf4d3f!8m2!3d20.667018!4d77.0208402!16s%2Fg%2F11y1vjv0kr!19sChIJlQ3KkI0t1zsRP02__Yp2Uhc?authuser=0&hl=en&rclk=1,,no,92,no,1,none_found,
Triratna English Classes,Spoken English classes,4.9,11,7972911480,7972911480,"Raut Wadi, Chhoti Umari, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/Triratna+English+Classes/data=!4m7!3m6!1s0x3bd72e194b1ed48b:0x99c46a9d2bad3944!8m2!3d20.7125689!4d77.0162439!16s%2Fg%2F11bztgzy3y!19sChIJi9QeSxku1zsRRDmtK51qxJk?authuser=0&hl=en&rclk=1,,no,92,no,1,none_found,
Utkarsh Academy,1st to 12th classes,4.8,13,7517883862,7517883862,"M2HF XWQ, Umri Pragane Balapur, Keshav Nagar, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/Utkarsh+Academy/data=!4m7!3m6!1s0x3bd72def004021ed:0x7a6c7f174d83f358!8m2!3d20.6799643!4d77.0248732!16s%2Fg%2F11fy4kd8g3!19sChIJ7SFAAO8t1zsRWPODTRd_bHo?authuser=0&hl=en&rclk=1,,no,92,no,1,none_found,
Jalamkar Classes,1st to 12th classes,4.4,7,9923914883,9923914883,"P268 C85 Jalamkar Classes, near Jagruti Vidyalaya, Ranpise Nagar, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/Jalamkar+Classes/data=!4m7!3m6!1s0x3bd72f3578cda28b:0xdae51e400a2fff18!8m2!3d20.7110007!4d77.0158714!16s%2Fg%2F11t47d_m6w!19sChIJi6LNeDUv1zsRGP8vCkAe5do?authuser=0&hl=en&rclk=1,,no,92,no,1,none_found,
Swarnandan Music School For All,Music classes,4.9,18,9420708784,9420708784,"near, Rani Sati Dham Mandir Rd, opposite of police lawn, New Radhakisan Plots, Akola, Maharashtra 444001",Akola,Akola,,https://www.google.com/maps/place/Swarnandan+Music+School+for+All/data=!4m7!3m6!1s0x3bd731eff1dce9c7:0x9c08df85882b099e!8m2!3d20.7049164!4d76.9983053!16s%2Fg%2F11f401pk2m!19sChIJx-nc8e8x1zsRngkriIXfCJw?authuser=0&hl=en&rclk=1,,no,87,no,1,none_found,
Elixir Student's World Of Heaven,IELTS TOEFL classes,4.3,12,9922840395,9922840395,"to, Jatharpeth Rd, near Capello Hair Salon Barajyotirling, Raut Wadi, Chhoti Umari, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/ELIXIR+Student%27s+World+Of+Heaven/data=!4m7!3m6!1s0x3bd72fd5d61fb733:0xade9f6ca25df4390!8m2!3d20.7119663!4d77.0162732!16s%2Fg%2F11f60zj2dk!19sChIJM7cf1tUv1zsRkEPfJcr26a0?authuser=0&hl=en&rclk=1,,no,87,no,1,none_found,
New Disha English School,Spoken English classes,4.3,16,9199005789,9199005789,"near Taha Masjid, Gajanan Nagar, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/New+Disha+English+School/data=!4m7!3m6!1s0x3bd71bb2553582e9:0xb1a2506fb1055eb8!8m2!3d21.1038199!4d77.0621128!16s%2Fg%2F11c5_tvmj5!19sChIJ6YI1VbIb1zsRuF4FsW9QorE?authuser=0&hl=en&rclk=1,,no,87,no,1,none_found,
Agrawal's Professional Academy Apa,1st to 12th classes,5.0,80,9860792522,9860792522,"Agrawal's Professional Academy (APA, near Manibai Gujrati School, Amba Peth, Amravati, Maharashtra 444601",Amravati,,,https://www.google.com/maps/place/AGRAWAL%27S+PROFESSIONAL+ACADEMY+%28APA%29/data=!4m7!3m6!1s0x3bd6a5c0b01ca1a1:0xaef18533de78822d!8m2!3d20.9260264!4d77.7561281!16s%2Fg%2F11t3vmcybn!19sChIJoaEcsMCl1jsRLYJ43jOF8a4?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Aniket Thakare Chemistry Classes,1st to 12th classes,5.0,270,9890911383,9890911383,"Rajapeth - Irwin Square Flyover, beside Rohit Vadewale, near Samarth High School, Deorankar Nagar, Sharda Vihar, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/Aniket+Thakare+Chemistry+Classes+-+Best+JEE+Coaching+Classes+In+Amravati+%7C+Best+NEET+Coaching+Classes+In+Amravati+%7C+MHT-CET/data=!4m7!3m6!1s0x3bd6a56b2da87eb3:0x5a99dc042310bda8!8m2!3d20.9169834!4d77.7516255!16s%2Fg%2F11sswp5_gv!19sChIJs36oLWul1jsRqL0QIwTcmVo?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Creative Academy,1st to 12th classes,5.0,31,7350710712,7350710712,"K L College Rd, Panchavati, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/Creative+Academy/data=!4m7!3m6!1s0x3bd6a35e944ff01d:0xb675d2904670b329!8m2!3d20.941351!4d77.764025!16s%2Fg%2F11tjy87kbv!19sChIJHfBPlF6j1jsRKbNwRpDSdbY?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Dr Madhuri Gulhane's Biology Uccb Amravati Best NEET Biology Amravati,NEET coaching,5.0,64,7709161757,7709161757,"Prashant Bapat, Dr. Madhuri Gulhane Biology, C/o, Sharda Nagar, UCCB, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/Dr+Madhuri+Gulhane%27s+Biology+UCCB+Amravati+Best+NEET+Biology+Amravati/data=!4m7!3m6!1s0x3bd6a3a9b73b540f:0x99736d5c805adee5!8m2!3d20.9183927!4d77.7489633!16s%2Fg%2F11hy_82_0_!19sChIJD1Q7t6mj1jsR5d5agFxtc5k?authuser=0&hl=en&rclk=1,,no,100,yes,1,none_found,
Gurukul Classes Amravati,HSC Classes,5.0,20,9823113272,9823113272,"Shivaji commercial complex, 3 rd floor Ravi nagar square, Maharashtra 444605",Amravati,Bhatkuli,,"https://www.google.com/maps/place/Gurukul+Classes,+Amravati/@20.9166853,77.749009,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6a523e5c168d1:0xaf31af9242f5fff2!8m2!3d20.9166853!4d77.749009!16s%2Fg%2F11sp933skl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,100,no,1,none_found,
Jayhari Shep Physics Classes,1st to 12th classes,5.0,251,8975738087,8975738087,"near Samrtha High School, Deorankar Nagar, Devankar Nagar, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/Jayhari+Shep+physics+classes/data=!4m7!3m6!1s0x3bd6a51f272ccf17:0x8dd89a90a60a10de!8m2!3d20.9178433!4d77.7520711!16s%2Fg%2F11h4qhv_gx!19sChIJF88sJx-l1jsR3hAKppCa2I0?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Kushwah Sir Concept Of Chemistry,1st to 12th classes,5.0,65,8208614452,8208614452,"1/1, Shilangan Rd, near ravi nagar, Ganesh Colony, Amravati, Maharashtra 444605",Amravati,,,https://www.google.com/maps/place/Kushwah+Sir+Concept+of+Chemistry/data=!4m7!3m6!1s0x3bd6a5fcec094629:0x3a513257a0760020!8m2!3d20.9211763!4d77.7483581!16s%2Fg%2F11v9_swss6!19sChIJKUYJ7Pyl1jsRIAB2oFcyUTo?authuser=0&hl=en&rclk=1,,no,100,no,1,none_found,
Mentor Spoken English Class,Spoken English,5.0,405,9372345462,9372345462,"MENTOR, Beside Gurukul Classes, Shivaji Commercial Centre, Ravi Nagar, Amravati, Maharashtra 444605",Amravati,Achalpur,,"https://www.google.com/maps/place/MENTOR+SPOKEN+ENGLISH+CLASS/@20.9157223,77.7496181,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6a4b72aba751d:0x3b5fea7e50c7e177!8m2!3d20.9157223!4d77.7496181!16s%2Fg%2F11cs9mcg10?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",,no,100,yes,2,none_found,
Nucleon Coaching Center,1st to 12th classes,5.0,31,8275288882,8275288882,"Rathi Nagar, Gadge Nagar, Amravati, Maharashtra 444603",Amravati,,,https://www.google.com/maps/place/Nucleon+Coaching+Center/data=!4m7!3m6!1s0x3bd6a3e1d61ca88b:0x210ac3bfe14db829!8m2!3d20.9505985!4d77.7660941!16s%2Fg%2F11xtglwq14!19sChIJi6gc1uGj1jsRKbhN4b_DCiE?authuser=0&hl=en&rclk=1,,no,100,yes,2,none_found,
