business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Dnyansampada School English Medium,English academy,,,7447485422,7447485422,"4PRG CHR, Tapovan Rd, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Dnyansampada+School+%28English+Medium%29/data=!4m7!3m6!1s0x3bdcbaeb385480cb:0x9087b47b0d849f6b!8m2!3d19.141116!4d74.726397!16s%2Fg%2F11c3w030h4!19sChIJy4BUOOu63DsRa5-EDXu0h5A?authuser=0&hl=en&rclk=1,,no,60,no,1,none_found,outside target niche; rating below 4.2 or missing
Mahaveer Science Academy,NEET coaching,,,,,"Parijat Colony, in front of Poddar International School, Kotkar Nagar, Kedgaon, Ahilyanagar, Maharashtra 414005",Ahmednagar,,,"https://www.google.com/maps/place/MAHAVEER+SCIENCE+ACADEMY+JEE,+NEET,+MHTCET,+KVPY,+BITSET,+FOUNDATION+8TH+TO+10TH+AND+REGULAR+BOARD+11TH+AND+12TH/data=!4m7!3m6!1s0x3bdcb172070243f3:0x8dab1ee1ef90ceb7!8m2!3d19.0774835!4d74.7048933!16s%2Fg%2F11wwwhn61x!19sChIJ80MCB3Kx3DsRt86Q7-Eeq40?authuser=0&hl=en&rclk=1",,no,60,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
I Genius Abacus Academy India Pvt Ltd . Wakodi Phata Ahilyanagar,Abacus classes,,,9921290907,9921290907,"Hanuman temple, Wakodi Phata, Wakodi, Maharashtra 414002",Ahmednagar,,,"https://www.google.com/maps/place/I-Genius+Abacus+Academy,+India+Pvt+Ltd+.+Wakodi+Phata,+Ahilyanagar/data=!4m7!3m6!1s0x3bdcb10237840f03:0xddf6c94aa8fb38f5!8m2!3d19.0663726!4d74.7600495!16s%2Fg%2F11lzwv0qzy!19sChIJAw-ENwKx3DsR9Tj7qErJ9t0?authuser=0&hl=en&rclk=1",,no,55,no,1,none_found,outside target niche; rating below 4.2 or missing
Bts Coaching Center Bridge To Success,NEET coaching,5.0,63,7020727471,7020727471,"3D Corner, Tapovan Rd, opposite darandale hospital, Surya Nagar, Burhanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/BTS+Coaching+center+%28BRIDGE+TO+SUCCESS%29/data=!4m7!3m6!1s0x3bdcbb188500f7a1:0x1916a95eb98de75f!8m2!3d19.1388343!4d74.7557919!16s%2Fg%2F11xnctml92!19sChIJofcAhRi73DsRX-eNuV6pFhk?authuser=0&hl=en&rclk=1,https://spage.in,yes,50,no,2,website,has website
Join Guerriers Group,NDA coaching,4.5,2,,,"Priyadarshani Public School, Ahmednagar - Pathardi Rd, Bhingar, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/JOIN+GUERRIERS+GROUP+-+NDA+CDS+AFCAT+SSB_INTERVIEW+GD+ARMY+NAVY+AIRFORCE/data=!4m7!3m6!1s0x3bdcaf8f6c43e9c3:0x871de52acca12d2d!8m2!3d19.0952288!4d74.7846787!16s%2Fg%2F11gp5xbnks!19sChIJw-lDbI-v3DsRLS2hzCrlHYc?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Dbpa Desarda Bhandari Professional Academy,Banking coaching,4.1,14,,,"4PGM 463, Kings Rd, Sona Nagar, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/DBPA+Desarda+Bhandari+Professional+Academy/data=!4m7!3m6!1s0x3bdcba62ae4604af:0xfac895186224bb4b!8m2!3d19.1252694!4d74.733058!16s%2Fg%2F11f3g4xl64!19sChIJrwRGrmK63DsRS7skYhiVyPo?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Mhaske Coching Classes,Tuition classes,4.0,1,,,"near government D. Ed college, Sudke Mala, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Mhaske+coching+classes/data=!4m7!3m6!1s0x3bdcb1e736d506b3:0xe26a48e2b4478f26!8m2!3d19.0982985!4d74.7317326!16s%2Fg%2F11v5g1gymj!19sChIJswbVNuex3DsRJo9HtOJIauI?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Novel Abacus Academy,Abacus classes,3.8,4,,,"police colony, Adhishakti Apartment, 16-B, Pipeline Rd, Dnyaneshwar Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/NOVEL+Abacus+Academy/data=!4m7!3m6!1s0x3bdcbb6175bca16d:0x107b7dd9a2255481!8m2!3d19.1287228!4d74.7368044!16s%2Fg%2F11v3h08ky3!19sChIJbaG8dWG73DsRgVQlotl9exA?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Soumya Classes And Perfect Abacus Class,Abacus classes,3.0,2,,,"MIDC, Nagapur, Maharashtra 414111",Ahmednagar,,,https://www.google.com/maps/place/Soumya+classes+and+perfect+abacus+class/data=!4m7!3m6!1s0x3bdcbbdb78367e37:0xf50b1dd2a72925eb!8m2!3d19.1551678!4d74.7105976!16s%2Fg%2F11srzxs4w8!19sChIJN342eNu73DsR6yUpp9IdC_U?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Vijay Computer Typing Institute,Computer classes,2.0,1,,,"Vasant Tekdi, VIR SAVARKAR MARG, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Vijay+Computer+Typing+Institute/data=!4m7!3m6!1s0x3bdcbbc6a21b3037:0x7042c0f1ad57aa59!8m2!3d19.1215819!4d74.7482944!16s%2Fg%2F11fk0qt54m!19sChIJNzAbosa73DsRWapXrfHAQnA?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Shatrujeet Academy,NDA coaching,1.0,1,,,"4PGV QM4, Dnyaneshwar Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Shatrujeet+Academy+NDA+CDS+SSB+Coaching+in+Ahmednagar/data=!4m7!3m6!1s0x3bdcbb0070858a3d:0xe41aed98e43b6f54!8m2!3d19.126847!4d74.744238!16s%2Fg%2F11y660gf7l!19sChIJPYqFcAC73DsRVG875JjtGuQ?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Active Metro Brain Abacus Classes,Abacus classes,,,,,"Pipeline Rd, Gawade Mala, Bhistabag, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Active+Metro+Brain+Abacus+Classes/data=!4m7!3m6!1s0x3bdcbb0efcf2dc33:0x17b55991b5adcac2!8m2!3d19.1299617!4d74.7382498!16s%2Fg%2F11mlq0g1vk!19sChIJM9zy_A673DsRwsqttZFZtRc?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Everest Abacus Classes,Abacus classes,,,,,"Londhe Mala, Sonewadi Road, Kedgaon, Ahilyanagar, Maharashtra 414005",Ahmednagar,,,https://www.google.com/maps/place/Everest+Abacus+Classes/data=!4m7!3m6!1s0x3bdcb10028c5dd71:0xd06f2618fd3a6895!8m2!3d19.0519282!4d74.7031594!16s%2Fg%2F11z6792rtf!19sChIJcd3FKACx3DsRlWg6_Rgmb9A?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Evrest Abacus Classes,Abacus classes,,,,,"26, Tapovan Rd, Ashwini Colony, Burhan Nagar, Burhanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/EVREST+ABACUS+CLASSES/data=!4m7!3m6!1s0x3bdcbbdee8da9ca5:0x1fb2ab8c327dd21e!8m2!3d19.1421676!4d74.7534673!16s%2Fg%2F11t_spnrx3!19sChIJpZza6N673DsRHtJ9Moyrsh8?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Excellence Science Academy,Science academy,,,,,"4PFJ QF4, Sona Nagar, Prashantnagar, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Excellence+Science+Academy/data=!4m7!3m6!1s0x3bdcbb000e935c77:0xb12162eed358ad8c!8m2!3d19.124381!4d74.7311976!16s%2Fg%2F11z73qg87k!19sChIJd1yTDgC73DsRjK1Y0-5iIbE?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Inspair Abacus Classes,Abacus classes,,,,,"3QVR 7HW, Ahilyanagar - Beed Rd, Maheshnagar, Bhingar, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/INSPAIR+ABACUS+CLASSES/data=!4m7!3m6!1s0x3bdcafdb2fa73b9d:0x4956c874f2790938!8m2!3d19.0932422!4d74.7914499!16s%2Fg%2F11tcjrtj_g!19sChIJnTunL9uv3DsROAl58nTIVkk?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Inspire Abacus Academy,Mathematics classes,,,,,"Om Colony, Nandanvan Nagar, near Dnyansampada English Medium School, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Inspire+Abacus+Academy/data=!4m7!3m6!1s0x3bdcbb2f430e5617:0x96b93a714293106!8m2!3d19.1388689!4d74.7290596!16s%2Fg%2F11kq2kbfmw!19sChIJF1YOQy-73DsRBjEpFKeTawk?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Inspire Abacus Classes,Abacus classes,,,,,"4P6J VH5, Ahilyanagar - Loni - Dhanora Rd, Bishop Lloyd Colony, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Inspire+Abacus+Classes/data=!4m7!3m6!1s0x3bdcb1acd3fbeca9:0x997f8550e5198b2d!8m2!3d19.1121353!4d74.7314816!16s%2Fg%2F11tc2dtwr6!19sChIJqez706yx3DsRLYsZ5VCFf5k?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Jain Abacus Coaching Classes,Abacus classes,,,,,"House no 05, Anand Nagar, Navnagapur, Ahilyanagar, Maharashtra 414005",Ahmednagar,,,https://www.google.com/maps/place/Jain+Abacus+%F0%9F%A7%AE+Coaching+Classes/data=!4m7!3m6!1s0x3bdcb1278f0392f3:0xb816adfc6050cdaf!8m2!3d19.080307!4d74.726162!16s%2Fg%2F11vxpcmdk2!19sChIJ85IDjyex3DsRr81QYPytFrg?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Kavita's Abacus And Phonics Classes,Abacus classes,,,,,"Chitale Rd, Sarjepura city, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Kavita%27s+Abacus+and+Phonics+Classes/data=!4m7!3m6!1s0x3bdcb1000b019367:0x13ac9018f2cdb8aa!8m2!3d19.0971189!4d74.7344572!16s%2Fg%2F11w9yqdqnr!19sChIJZ5MBCwCx3DsRqrjN8hiQrBM?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Mobharkar Mh CET And Law Classes,MHT CET coaching,,,,,"Jain Sthanak, Gaikwad Mala, Savedi Rd, near Mahavir Nagar, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Mobharkar+MH-CET+and+Law+classes/data=!4m7!3m6!1s0x3bdcba86ce764a39:0x30575bb7e5c8b2f4!8m2!3d19.1198084!4d74.7374892!16s%2Fg%2F11xp71g5r_!19sChIJOUp2zoa63DsR9LLI5bdbVzA?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
New Vidyasagar Coaching Classes,Tuition classes,,,,,"Sapkal hospital Chowk, maduban collany, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/New+vidyasagar+coaching+classes/data=!4m7!3m6!1s0x3bdcbb545b5ad60f:0xc5bf729da8b5b0d9!8m2!3d19.1252724!4d74.7402827!16s%2Fg%2F11xtn4llq_!19sChIJD9ZaW1S73DsR2bC1qJ1yv8U?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Sai Angel's International School,English academy,,,9075199043,9075199043,"Survey No.69, 1A, Aurangabad Rd, Tavale Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Sai+Angel%27s+International+School/data=!4m7!3m6!1s0x3bdcbabda8294107:0xfe2e124c40c8f822!8m2!3d19.1318663!4d74.755254!16s%2Fg%2F11b90cw427!19sChIJB0EpqL263DsRIvjIQEwSLv4?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,outside target niche; rating below 4.2 or missing
Sainik School Coaching Rms Coaching Gurukul Academy,Army coaching,,,,,"3PPQ H7J, Bhavani Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,"https://www.google.com/maps/place/SAINIK+SCHOOL+COACHING,+RMS+COACHING-GURUKUL+ACADEMY/data=!4m7!3m6!1s0x3bdcb1a524220d73:0x868b0df76a240897!8m2!3d19.0864716!4d74.7381335!16s%2Fg%2F11spwrq6yy!19sChIJcw0iJKWx3DsRlwgkavcNi4Y?authuser=0&hl=en&rclk=1",,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Sankalp Academy Ahmednagar,Mathematics classes,,,,,"4Q97 W2M, Unnamed Road, Burhan Nagar, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/Sankalp+Academy,+Ahmednagar/data=!4m7!3m6!1s0x3bdcbbf743ff2c53:0x95da2a5818a49c0c!8m2!3d19.1198364!4d74.7625589!16s%2Fg%2F11hks_9_fd!19sChIJUyz_Q_e73DsRDJykGFgq2pU?authuser=0&hl=en&rclk=1",,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Shree Sai Commerce Classes,Commerce classes,,,,,"4PP5 J7X, Bolhegaon Rd, Bolhegaon Suburban, Nagapur, Maharashtra 414111",Ahmednagar,,,https://www.google.com/maps/place/Shree+Sai+Commerce+Classes/data=!4m7!3m6!1s0x3bdcbb00792d1fa7:0x8cfeecd5592da61f!8m2!3d19.1366032!4d74.7082487!16s%2Fg%2F11y4rf6cp2!19sChIJpx8teQC73DsRH6YtWdXs_ow?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Soldiers Career Academy,Defence coaching,,,,,"3QF5 52W Soldiers Career Academy, Ahilyanagar - Solapur Rd, near Tank Museum, Darewadi, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Soldiers+Career+Academy/data=!4m7!3m6!1s0x3bdcb0358ea1e039:0xb9eadaea22bdcfa9!8m2!3d19.0729865!4d74.7575715!16s%2Fg%2F11xp7c047h!19sChIJOeChjjWw3DsRqc-9Iura6rk?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Speakeasy English Academy,English academy,,,,,"Bolhegaon Suburban, Nagapur, Maharashtra 414111",Ahmednagar,,,https://www.google.com/maps/place/SpeakEasy+English+Academy/data=!4m7!3m6!1s0x3bdcbb5ba0f2e58b:0x311871e91d567251!8m2!3d19.140884!4d74.7138148!16s%2Fg%2F11mrf161fj!19sChIJi-XyoFu73DsRUXJWHelxGDE?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Sai English Medium School,English academy,3.5,2,,,"5P73 CWV, Navnagapur, MIDC, Nagapur, Maharashtra 414111",Ahmednagar,,,https://www.google.com/maps/place/Sai+English+Medium+School/data=!4m7!3m6!1s0x3bdcbb81c5a107cd:0x47c844d20289d423!8m2!3d19.1636125!4d74.7047969!16s%2Fg%2F11rfmtl1pg!19sChIJzQehxYG73DsRI9SJAtJEyEc?authuser=0&hl=en&rclk=1,,no,45,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Aes Ashokbhau Firodiya English Medium School,English academy,,,,,"26118, Wadia Park Rd, near Shahakari Bank, Maliwada, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/AES+Ashokbhau+firodiya+English+Medium+School/data=!4m7!3m6!1s0x3bdcb170a694d3f7:0x320c85e4eb0c7e5d!8m2!3d19.0899538!4d74.734317!16s%2Fg%2F11stbk9f8t!19sChIJ99OUpnCx3DsRXX4M6-SFDDI?authuser=0&hl=en&rclk=1,,no,45,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Deccan English Medium School,English academy,,,,,"4Q63 8X3, Darga Daira, Mukundnagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Deccan+English+Medium+School/data=!4m7!3m6!1s0x3bdcb0748d58bee3:0x2973fc29adfdff73!8m2!3d19.1107645!4d74.7549183!16s%2Fg%2F11ggk4qxg5!19sChIJ475YjXSw3DsRc__9rSn8cyk?authuser=0&hl=en&rclk=1,,no,45,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Inspire Abacus Class,Abacus classes,,,,,"Ward No 12, A Shiradhon, 577, behind Sarda Collegea, Samata Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Inspire+Abacus+Class/data=!4m7!3m6!1s0x3bdcb139679d9a83:0xdcb06cb822cd83fe!8m2!3d19.0918995!4d74.7192594!16s%2Fg%2F11vj9rqrn0!19sChIJg5qdZzmx3DsR_oPNIrhssNw?authuser=0&hl=en&rclk=1,,no,45,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Inspire Abacus Class Vinayak Nagar Ahmednagar,Abacus classes,,,,,"Anand Baug, Pundalik Nager, Vinayak Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Inspire+Abacus+class+Vinayak+nagar+Ahmednagar/data=!4m7!3m6!1s0x3bdcb16ad3976093:0xae42d1893aed3285!8m2!3d19.0736426!4d74.7343647!16s%2Fg%2F11l71dcvpc!19sChIJk2CX02qx3DsRhTLtOonRQq4?authuser=0&hl=en&rclk=1,,no,45,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Maharashtra Tantrik Shikshan Mandal Head Office,Computer classes,,,,,"plot 23, near Kushthadham, behind King Corner, Sona Nagar, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,"https://www.google.com/maps/place/Maharashtra+Tantrik+Shikshan+Mandal,+Head+Office/data=!4m7!3m6!1s0x3bdcbba21dafc5f1:0x33bb6e616409f625!8m2!3d19.1248822!4d74.7325438!16s%2Fg%2F11s7yyhm2h!19sChIJ8cWvHaK73DsRJfYJZGFuuzM?authuser=0&hl=en&rclk=1",,no,45,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
New English School Shendi,English academy,,,,,"5Q89 4W9, Shendi, Maharashtra 414601",Ahmednagar,,,https://www.google.com/maps/place/New+English+School+Shendi/data=!4m7!3m6!1s0x3bdcbb00737c8605:0x15e2abe1fe3f451d!8m2!3d19.1652875!4d74.7698594!16s%2Fg%2F11vwfjwnt0!19sChIJBYZ8cwC73DsRHUU__uGr4hU?authuser=0&hl=en&rclk=1,,no,45,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
St. Saviours English Primary School,English academy,,,,,"4P5R P45, Sindhi Colony, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/St.+Saviours+English+Primary+School/data=!4m7!3m6!1s0x3bdcb136597f1693:0xf93225f9c103a12d!8m2!3d19.1092649!4d74.740351!16s%2Fg%2F11s43zxb6t!19sChIJkxZ_WTax3DsRLaEDwfklMvk?authuser=0&hl=en&rclk=1,,no,45,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
St. Vivekanand English School,English academy,,,,,"4P5P XG4, Tarakpur Road Behind Andhra Bank Sindhi Colony, Tarakpur, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/St.+Vivekanand+English+School/data=!4m7!3m6!1s0x3bdcb07e59d695d7:0x42d0642e28b1a6e2!8m2!3d19.1098998!4d74.7363334!16s%2Fg%2F1tdn2k5m!19sChIJ15XWWX6w3DsR4qaxKC5k0EI?authuser=0&hl=en&rclk=1,,no,45,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Shreem Classes,NEET coaching,5.0,21,9890420209,9890420209,"45, Gulmohar Rd, behind Om Bakers, Kirloskar Colony, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Shreem+Classes/data=!4m7!3m6!1s0x3bdcbb4212becbb7:0x85507b8959ca78f7!8m2!3d19.1226339!4d74.738249!16s%2Fg%2F11ldqgwx4n!19sChIJt8u-EkK73DsR93jKWYl7UIU?authuser=0&hl=en&rclk=1,https://shreemclasses.com,yes,40,no,1,website,has website
Kalam Coaching Classes,NEET coaching,4.9,23,8605213286,8605213286,"KALAM COACHING CLASSES, GPO ROAD, near OLD COLLECTOR OFFICE, M.I.R.C Ahmednagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/KALAM+COACHING+CLASSES/data=!4m7!3m6!1s0x3bdcb1bb6ae40285:0xf9539871f8efb274!8m2!3d19.0940886!4d74.7468431!16s%2Fg%2F11twgywprm!19sChIJhQLkarux3DsRdLLv-HGYU_k?authuser=0&hl=en&rclk=1,https://connectitapp.in,yes,40,no,1,website,has website
City Coaching Classes For CET JEE NEET,IIT JEE coaching,4.6,21,7875382835,7875382835,"near Appa mavagulfi & Dr ghorapade hospital, Sarjepura city, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/CITY+COACHING+CLASSES+For+CET+JEE+NEET/data=!4m7!3m6!1s0x3bdcb1398772687f:0x2b63b3c4d428ea50!8m2!3d19.0976742!4d74.7329067!16s%2Fg%2F11k583vbg4!19sChIJf2hyhzmx3DsRUOoo1MSzYys?authuser=0&hl=en&rclk=1,https://city-coaching-classes.grexa.site,yes,40,no,1,website,has website
Vidyasagar Coaching Classes,NEET coaching,4.5,25,7020284619,7020284619,"Police Colony, Plot no.37A, Pipeline Rd, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Vidyasagar+Coaching+Classes/data=!4m7!3m6!1s0x3bdcba87d33a92bb:0xd4ea402a293688af!8m2!3d19.1246438!4d74.7365424!16s%2Fg%2F11c5rp5_95!19sChIJu5I604e63DsRr4g2KSpA6tQ?authuser=0&hl=en&rclk=1,https://vcc2001.teachmint.in,yes,40,no,1,website,has website
Katariya Technical Institute,1st to 12th classes,5.0,75,8855061765,8855061765,"302,White house, Sarjepura Rd, near Gogadev Temple, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Katariya+Technical+Institute/data=!4m7!3m6!1s0x3bdcb0640000817d:0xc38619623775c0cf!8m2!3d19.1029562!4d74.7373299!16s%2Fg%2F11f3w4qsyj!19sChIJfYEAAGSw3DsRz8B1N2IZhsM?authuser=0&hl=en&rclk=1,https://facebook.com,yes,32,no,1,facebook,has facebook
Todmal Commerce Academy,1st to 12th classes,5.0,323,9960098090,9960098090,"Atharav towers, chowpati karanja, oppo. Ashirwad chiwada, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/TODMAL+COMMERCE+ACADEMY/data=!4m7!3m6!1s0x3bdcb08a1d6c47dd:0xbe2533b1aeb1b19c!8m2!3d19.0956179!4d74.7328733!16s%2Fg%2F11c5g8v242!19sChIJ3UdsHYqw3DsRnLGxrrEzJb4?authuser=0&hl=en&rclk=1,http://todmalsacademy.com,yes,32,no,1,website,has website
Aasha Handwriting Classes,Spoken English classes,4.9,57,7044727044,7044727044,"Trimurti Chowk, near Jay Anand Medical, Sarasnagar, Iwale Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Aasha+Handwriting+Classes/data=!4m7!3m6!1s0x3bdcb1fa0a248a0b:0xf2fd03811dd68c2e!8m2!3d19.0800146!4d74.7436832!16s%2Fg%2F11h_wy_6cn!19sChIJC4okCvqx3DsRLozWHYED_fI?authuser=0&hl=en&rclk=1,http://elixir.org.in,yes,32,no,1,website,has website
Bright Future English Phonics And Grammar Academy,Spoken English classes,4.9,22,9511893783,9511893783,"R 24, Ahilyanagari, Bhistbag, Road, near Pancharatna Dinning HallPipeline, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Bright+Future+English+Phonics+and+Grammar+Academy/data=!4m7!3m6!1s0x3bdcbb3cbd2a8715:0xc1f38ad10ecc70df!8m2!3d19.1306195!4d74.7319779!16s%2Fg%2F11v0bf1c03!19sChIJFYcqvTy73DsR33DMDtGK88E?authuser=0&hl=en&rclk=1,http://otsguru.com,yes,32,no,1,website,has website
Success Science Academy,1st to 12th classes,4.9,505,8830002899,8830002899,"Rajhans Towers, Chowk, Sona Nagar, Rasane Nagar, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Success+Science+Academy+%7C+NEET+%7C+JEE+%7C+MHT-CET+Classes/data=!4m7!3m6!1s0x3bdcbbac31d4779d:0x7447213f587c2f28!8m2!3d19.123545!4d74.7304099!16s%2Fg%2F11q1lg0drf!19sChIJnXfUMay73DsRKC98WD8hR3Q?authuser=0&hl=en&rclk=1,https://successscienceacademy.com,yes,32,no,1,website,has website
Shri Sandipani Academy Ahilyanagar,1st to 12th classes,4.8,588,7501988988,7501988988,"Pipeline Rd, Gawade Mala, Bhistabag, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Shri+Sandipani+Academy+Ahilyanagar/data=!4m7!3m6!1s0x3bdcbbe52cd56be9:0xce4b17aac19a853f!8m2!3d19.1285841!4d74.7392497!16s%2Fg%2F11h3qbvx49!19sChIJ6WvVLOW73DsRP4WawaoXS84?authuser=0&hl=en&rclk=1,http://shrisandipaniacademy.in,yes,32,no,1,website,has website
Smash Table Tennis Academy,1st to 12th classes,4.8,94,9673111189,9673111189,"Dalvi Mala, 12, 'Omkar', 1st Floor, Omkar Colony Near Gulmohar Police Station, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/SMASH+Table+Tennis+Academy/data=!4m7!3m6!1s0x3bdcbb0d339d9a99:0xf641e5375cf45a96!8m2!3d19.1216024!4d74.7463523!16s%2Fg%2F11mb5q3ztk!19sChIJmZqdMw273DsRllr0XDflQfY?authuser=0&hl=en&rclk=1,https://instagram.com,yes,32,no,1,instagram,has instagram
