business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Bhagvati Computer Akot,Computer classes,5.0,1,9730126913,9730126913,"Akola Rd, near Police Station, Pawar Colony, Akot, Maharashtra 444101",Akola,Akot,,"https://www.google.com/maps/place/Bhagvati+Computer,+Akot/data=!4m7!3m6!1s0x3bd71b79b1eb3437:0x23f6bed0384353c7!8m2!3d21.0941624!4d77.0544573!16s%2Fg%2F11rs07vdjy!19sChIJNzTrsXkb1zsRx1NDONC-9iM?authuser=0&hl=en&rclk=1",,no,75,no,1,none_found,outside target niche
Magic Mind,Vedic maths,5.0,1,9021037627,9021037627,"MXWV 7QG, Geeta Nagar, Dahigaon Gawande, Akola, Maharashtra 444002",Akola,,,https://www.google.com/maps/place/Magic+Mind+-+Abacus+%26+Vedic+Maths+Teacher+and+kids+Training+Institute/data=!4m7!3m6!1s0x3bd731002732a24b:0x8e690a53bb69d5fc!8m2!3d20.6956835!4d76.9944476!16s%2Fg%2F11w7tykgx8!19sChIJS6IyJwAx1zsR_NVpu1MKaY4?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,not coaching/academy related; outside target niche
Success Proactive Abacus,Abacus classes,5.0,1,8177921821,8177921821,"Shivneri Chowk, in front of shani mandir, Shegaon, Maharashtra 444203",Akola,Balapur,,https://www.google.com/maps/place/SUCCESS+PROACTIVE+ABACUS+%F0%9F%A7%AE/data=!4m7!3m6!1s0x3bd7456fcf0eb7ad:0x40fbed6bcdb9f58d!8m2!3d20.7927973!4d76.6958917!16s%2Fg%2F11vwz4ydwq!19sChIJrbcOz29F1zsRjfW5zWvt-0A?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Mauli Education Akot,CET coaching,4.8,22,,,"Near gajanan Maharaj Mandir Anjangaon, road, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Mauli+Education+Akot/data=!4m7!3m6!1s0x3bd71b7ff76ddc07:0x71a91a85fdcc3385!8m2!3d21.1007606!4d77.0565919!16s%2Fg%2F11mtjl499n!19sChIJB9xt938b1zsRhTPM_YUaqXE?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Ucmas Abacus Akola,Abacus classes,4.8,10,9769314502,9769314502,"The Blessing Tower, B301, Sahakar Nagar, Akola, Maharashtra 444004",Akola,,,"https://www.google.com/maps/place/UCMAS+ABACUS,+Akola/data=!4m7!3m6!1s0x3bd72f2051cba6bf:0x582d369da93c3ab9!8m2!3d20.6892221!4d77.020873!16s%2Fg%2F11f7qwkf0g!19sChIJv6bLUSAv1zsRuTo8qZ02LVg?authuser=0&hl=en&rclk=1",,no,75,no,1,none_found,outside target niche
Pande Sir's Math Corner,Mathematics classes,4.7,3,7020395364,7020395364,"P238 V52, Shastri Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Pande+sir%27s+MATH+CORNER/data=!4m7!3m6!1s0x3bd72fc05c0a4447:0xd7252f26ed2c5f94!8m2!3d20.7045364!4d77.0148998!16s%2Fg%2F11swmvcpd5!19sChIJR0QKXMAv1zsRlF8s7SYvJdc?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Noble Tuition Class Abdul Sami Sir,Tuition classes,4.5,10,8796680605,8796680605,"Akbar plot masjid akbar plot, Akot Fail, Jafrabad, Akola, Maharashtra 444003",Akola,Akot,,https://www.google.com/maps/place/Noble+Tuition+Class+Abdul+Sami+Sir/data=!4m7!3m6!1s0x3bd7315a8f77a61d:0x8b417166c48d49b7!8m2!3d20.7250132!4d77.0004317!16s%2Fg%2F11gtzpb5rb!19sChIJHaZ3j1ox1zsRt0mNxGZxQYs?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Aski Computer Education Akot,Computer classes,4.4,13,9370317217,9370317217,"Akot Rd, Naya Sarafa Bazar, Jaistambha Chouk, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Aski+Computer+Education+Akot/data=!4m7!3m6!1s0x3bd71bb4d1144b95:0x9959e187bd4be8b8!8m2!3d21.0980359!4d77.0573315!16s%2Fg%2F11c1tt1413!19sChIJlUsU0bQb1zsRuOhLvYfhWZk?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Asbah English School,English academy,4.3,11,9881693984,9881693984,"4356 38W, Gajanan Nagar, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Asbah+English+School/data=!4m7!3m6!1s0x3bd71badecc78e27:0xf238ef2fe63fc661!8m2!3d21.107746!4d77.0608232!16s%2Fg%2F11d_ypls99!19sChIJJ47H7K0b1zsRYcY_5i_vOPI?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,outside target niche
Huda English School,Private tuition,4.2,16,9552818681,9552818681,"MQGJ 44M, Kasaar Khera, Balapur, Maharashtra 444302",Akola,Balapur,,https://www.google.com/maps/place/Huda+English+School/data=!4m7!3m6!1s0x3bd74a2aa930ff7f:0x745c28459f6b3dc1!8m2!3d20.675331!4d76.7803017!16s%2Fg%2F11c2ncbjp4!19sChIJf_8wqSpK1zsRwT1rn0UoXHQ?authuser=0&hl=en&rclk=1,,no,75,no,1,none_found,not coaching/academy related; outside target niche
S & K Academy,1st to 12th classes,5.0,10,,,"Second Floor, Durga Chowk, Kamla Square, Jatharpeth Rd, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/S+%26+K+Academy/data=!4m7!3m6!1s0x3bd7312f59b6ec93:0x3e2c611aed85ce4d!8m2!3d20.714441!4d77.0094858!16s%2Fg%2F11x8gp22nt!19sChIJk-y2WS8x1zsRTc6F7RphLD4?authuser=0&hl=en&rclk=1,,no,72,no,1,none_found,missing valid mobile or WhatsApp
Blossom Kids,Kids learning center,5.0,7,,,"MQ5F 5CH, Balapur, Maharashtra 444302",Akola,Balapur,,"https://www.google.com/maps/place/Blossom+Kids/@20.6579353,76.7710263,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd74bceac17f5ef:0xeb9ef938ec70beb0!8m2!3d20.6579303!4d76.7736012!16s%2Fg%2F11f3tprws7?entry=ttu&g_ep=EgoyMDI2MDUwNi4wIKXMDSoASAFQAw%3D%3D",,no,70,no,2,none_found,missing valid mobile or WhatsApp; not coaching/academy related; outside target niche
Zaufisha'n Coaching Classes,NEET coaching,3.9,7,,,"Nav Gazi plot, Gajanan Nagar, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Zaufisha%27n+Coaching+classes/data=!4m7!3m6!1s0x3bd71b792512e053:0x7c0bc0063c96f5b2!8m2!3d21.102995!4d77.0582481!16s%2Fg%2F11mxdqhdhx!19sChIJU-ASJXkb1zsRsvWWPAbAC3w?authuser=0&hl=en&rclk=1,,no,70,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
Ahir Typing & Computer Center,CS coaching,3.5,2,9767611760,9767611760,"State Bank Road, Gujratipurah, Balapur, Maharashtra 444302",Akola,Balapur,,https://www.google.com/maps/place/Ahir+Typing+%26+Computer+Center/data=!4m7!3m6!1s0x3bd74bcee7a1620b:0x275394a64f39933a!8m2!3d20.6598579!4d76.7716038!16s%2Fg%2F12m97vvk8!19sChIJC2Kh585L1zsROpM5T6aUUyc?authuser=0&hl=en&rclk=1,,no,70,no,2,none_found,outside target niche; rating below 4.2 or missing
Abacus & Vedic Maths Academy,Vedic maths,5.0,1,,,"Jyoti Banarase, Jagashree Complex, Shegaon - Rahatgaon Rd, Ashiyad Colony, Siddhivinayak Nagar, Amravati, Maharashtra 444604",Akola,Akot,,https://www.google.com/maps/place/Abacus+%26+Vedic+Maths+Academy/data=!4m7!3m6!1s0x3bd6a36c55d4926f:0xb9e2a9c9cd9b4a48!8m2!3d20.956901!4d77.7652119!16s%2Fg%2F11gm8hxq69!19sChIJb5LUVWyj1jsRSEqbzcmp4rk?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Akola Defence Academy,Defence coaching,5.0,2,,,"P294 HJ6, Ramdaspeth, Akola, Maharashtra 444005",Akola,,,https://www.google.com/maps/place/Akola+Defence+Academy/data=!4m7!3m6!1s0x3bd73168d521f403:0x89a07f6d2e4358cf!8m2!3d20.7189184!4d77.0065269!16s%2Fg%2F11q84l6vhr!19sChIJA_Qh1Wgx1zsRz1hDLm1_oIk?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Atkare Coaching Classes,Tuition classes,5.0,1,,,"33P5 PMH, Saraswati Nagar, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Atkare+coaching+classes/data=!4m7!3m6!1s0x3bd71b001afabf0d:0xa71cca579254cc7a!8m2!3d21.0868222!4d77.0592397!16s%2Fg%2F11whjm0yft!19sChIJDb_6GgAb1zsResxUklfKHKc?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Gurumauli Coaching Classes,Commerce classes,5.0,8,,,"HRGX 9WR, Shiv Chowk(Near State Bank of India), Shri Gajanan Wadi Road. Balapur, Dist. Akola, Tq, Wadegaon, Maharashtra 444502",Akola,Balapur,,https://www.google.com/maps/place/GURUMAULI+COACHING+CLASSES/data=!4m7!3m6!1s0x3bd0cbab8318aa2b:0x7a0207beb6b3d599!8m2!3d20.5759919!4d76.8497569!16s%2Fg%2F11nwwx97x7!19sChIJK6oYg6vL0DsRmdWztr4HAno?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Mathematics Coaching Classes,Mathematics classes,5.0,1,,,"PX2J QV5, Balapur Rd, Lokmanya Nagar, Old City, Akola, Maharashtra 444002",Akola,Balapur,,https://www.google.com/maps/place/MATHEMATICS+COACHING+CLASSES/data=!4m7!3m6!1s0x3bd731706a2cdc31:0x2fd0451879c1ac49!8m2!3d20.7018912!4d76.9822364!16s%2Fg%2F11g1lxnt8n!19sChIJMdwsanAx1zsRSazBeRhF0C8?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Mind Spark Abacus Academy,Abacus classes,5.0,5,,,"Galli No. 3, Shahanwajpur, Gajanan Nagar, Akola, Maharashtra 444002",Akola,Akola,,https://www.google.com/maps/place/Mind+Spark-+Abacus+Academy/data=!4m7!3m6!1s0x3bd731e8ac2b7f47:0x4342295f5aae88ff!8m2!3d20.7138977!4d76.9768648!16s%2Fg%2F11xmhkh1hj!19sChIJR38rrOgx1zsR_4iuWl8pQkM?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Paramount Academy Akola,English academy,5.0,4,,,"LRT college, New Radhakisan Plots, Akola, Maharashtra 444001",Akola,,,"https://www.google.com/maps/place/Paramount+Academy,+Akola/data=!4m7!3m6!1s0x3bd72dc0c41211e7:0xef8a5865829b2539!8m2!3d20.7057839!4d77.005815!16s%2Fg%2F11lgwdz_g5!19sChIJ5xESxMAt1zsROSWbgmVYiu8?authuser=0&hl=en&rclk=1",,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Rkc & Associates Llp Chartered Accountants,CA coaching,5.0,16,9423152538,9423152538,"2nd Floor, IT Square Building, Infront of Power House, Gorakshan Rd, Kirti Nagar, Akola, Maharashtra 444004",Akola,Akot,,"https://www.google.com/maps/place/RKC+%26+Associates+LLP,+Chartered+Accountants/data=!4m7!3m6!1s0x3bd7319fed5d0fb5:0x39c14c02169caec4!8m2!3d20.6967633!4d77.0118667!16s%2Fg%2F11fnh6bf5x!19sChIJtQ9d7Z8x1zsRxK6cFgJMwTk?authuser=0&hl=en&rclk=1",,no,65,no,1,none_found,outside target niche
Success Coaching Classes,CS coaching,5.0,7,,,"J2PV VGJ, Kanheri, Maharashtra 444401",Akola,Balapur,,https://www.google.com/maps/place/Success+coaching+classes/data=!4m7!3m6!1s0x3bd72de035af3653:0x49b34b369d2999f4!8m2!3d20.6372125!4d77.0437656!16s%2Fg%2F11vbgf4mxw!19sChIJUzavNeAt1zsR9JkpnTZLs0k?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Taha Coaching Classes,Tuition classes,5.0,1,,,"P2P2 7HV, Akot Fail, Jafrabad, Akola, Maharashtra 444006",Akola,Akot,,https://www.google.com/maps/place/Taha+coaching+classes/data=!4m7!3m6!1s0x3bd73100306b57a5:0x5e37b1871a2ba2c4!8m2!3d20.7357349!4d77.0014358!16s%2Fg%2F11lck4xv94!19sChIJpVdrMAAx1zsRxKIrGoexN14?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
A Unique Academy,Mathematics classes,4.9,19,,,"ITI College Rd, near bustand, Ambedkar Nagar, Mehsool colony, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/A%2B+UNIQUE+ACADEMY/data=!4m7!3m6!1s0x3bd731e254a5ba09:0x5770542eb1b66a93!8m2!3d20.7080998!4d77.0075589!16s%2Fg%2F11d_bzdr5d!19sChIJCbqlVOIx1zsRk2q2sS5UcFc?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Chartered Academy,CA coaching,4.9,14,,,"1st Floor, Radhakunj Gaurakshan Plaza, Old RTO Rd, beside Madhav Nagar Ground, Kapila Nagar, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/Chartered+Academy/data=!4m7!3m6!1s0x3bd72d6ad9702201:0x947f77a0519a9d65!8m2!3d20.6863695!4d77.0230602!16s%2Fg%2F11nhdzwsbr!19sChIJASJw2Wot1zsRZZ2aUaB3f5Q?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Chavan Sir's Om Coaching Classes,Aptitude classes,4.7,16,,,"M2JJ 4R2, Ambika Nagar, Malkapur, Akola, Maharashtra 444004",Akola,Balapur,,https://www.google.com/maps/place/Chavan+Sir%27s+Om+Coaching+Classes/data=!4m7!3m6!1s0x3bd72de9ca83a627:0xdbc6fe46fd70ba7c!8m2!3d20.6802507!4d77.0320038!16s%2Fg%2F11fy9xt1rv!19sChIJJ6aDyukt1zsRfLpw_Ub-xts?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Oneness Commerce Classes,Commerce classes,4.6,16,,,"Sindhi Colony, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/Oneness+Commerce+Classes/data=!4m7!3m6!1s0x3bd731555b4fbd61:0x6912d7fb89d0290d!8m2!3d20.6955329!4d77.0049289!16s%2Fg%2F11ssk9c6ny!19sChIJYb1PW1Ux1zsRDSnQifvXEmk?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Kushal Sir's Biologics Science Academy,Science academy,4.3,11,,,"Ravi Nagar, Kaulkhed, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/Kushal+Sir%27s+BIOLOGICS+SCIENCE+ACADEMY/data=!4m7!3m6!1s0x3bd72db964e3117f:0x239a20adbd304a7!8m2!3d20.6761861!4d77.019645!16s%2Fg%2F11ny3d4dyk!19sChIJfxHjZLkt1zsRpwTT2wqiOQI?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Akola Zidd Academy,Police bharti classes,3.5,4,8999984819,8999984819,"Padia Complex, khandelwal tower akola, Front Of Sundarbai, Shop No 1 Tower Chowk, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Akola+Zidd+Academy/data=!4m7!3m6!1s0x3bd7319f4bf2248b:0x328d8279ccb03e78!8m2!3d20.7111637!4d77.0035045!16s%2Fg%2F11l2cmsf_c!19sChIJiyTyS58x1zsReD6wzHmCjTI?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,outside target niche; rating below 4.2 or missing
Bioscience Academy,Science academy,,,8087209675,8087209675,"Akot Road, Akola, Maharashtra 444006",Akola,Akot,,https://www.google.com/maps/place/BIOSCIENCE+ACADEMY/data=!4m7!3m6!1s0x3bd731fe8187a71d:0xbcadbc519cda227!8m2!3d20.7441391!4d77.0025531!16s%2Fg%2F11y8clvgqj!19sChIJHaeHgf4x1zsRJ6LNGcXbygs?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,outside target niche; rating below 4.2 or missing
Danish Academy Balapur,English academy,,,8421038329,8421038329,"MQ6C J2C masjid nadi paar, Anjuman Road, near Khirni, Mominpurah, Balapur, Maharashtra 444302",Akola,Balapur,,https://www.google.com/maps/place/DANISH+ACADEMY+BALAPUR/data=!4m7!3m6!1s0x3bd74b26f7f00a8d:0x714555f1b928afce!8m2!3d20.6614578!4d76.7699561!16s%2Fg%2F11q9tf825r!19sChIJjQrw9yZL1zsRzq8oufFVRXE?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,outside target niche; rating below 4.2 or missing
Hiwrale Coaching Classes,CA coaching,,,9404103123,9404103123,"5, Akola Rd, Haidarabad Road, Naka, Balapur, Maharashtra 444302",Akola,Balapur,,https://www.google.com/maps/place/Hiwrale+Coaching+Classes/data=!4m7!3m6!1s0x3bd74b28780f49ed:0x40acdca4f2362f8e!8m2!3d20.6674322!4d76.785063!16s%2Fg%2F11t1d0x5tz!19sChIJ7UkPeChL1zsRji828qTcrEA?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,outside target niche; rating below 4.2 or missing
Swami Academy Of Vedic & Abacus,Vedic maths,,,8793812979,8793812979,"Chiv Chiv Bazar Rd, New Radhakisan Plots, Akola, Maharashtra 444001",Akola,Akola,,https://www.google.com/maps/place/Swami+Academy+of+vedic+%26+abacus/data=!4m7!3m6!1s0x3bd7313a1c0d1b9b:0x4599e14e46ff9b87!8m2!3d20.7055749!4d77.0012299!16s%2Fg%2F11vwhsm_82!19sChIJmxsNHDox1zsRh5v_Rk7hmUU?authuser=0&hl=en&rclk=1,,no,65,no,1,none_found,outside target niche; rating below 4.2 or missing
Sharp Line Coaching Classes,1st to 12th classes,4.1,9,,,"Shop No 1, Washim Bappas, Nafees Bagh, Shivsena Nagar, Akola, Maharashtra 444002",Akola,Barshitakli,,https://www.google.com/maps/place/Sharp+Line+coaching+classes/data=!4m7!3m6!1s0x3bd7311f9e7c2b31:0xf8dff3fe8d14be91!8m2!3d20.6958247!4d76.9859636!16s%2Fg%2F11k9p4fcqv!19sChIJMSt8nh8x1zsRkb4Ujf7z3_g?authuser=0&hl=en&rclk=1,,no,62,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
Experts Proactive Abacus & Vedic Maths,Abacus classes,5.0,7,,,"opp. Samarth Public School Sawant Wadi, Ranpise Nagar, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Experts+Proactive+Abacus+%26+Vedic+Maths/data=!4m7!3m6!1s0x3bd72f5f1bc5432d:0xf18547ff42b42fba!8m2!3d20.7092746!4d77.0180084!16s%2Fg%2F11vt0vps56!19sChIJLUPFG18v1zsRui-0Qv9HhfE?authuser=0&hl=en&rclk=1,,no,60,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Aditya Math Class,Private tuition,4.9,9,,,"Gajanan Socity, 5, MH SH 198, Balapur, Shegaon, Maharashtra 444203",Akola,Balapur,,https://www.google.com/maps/place/ADITYA+MATH+CLASS/data=!4m7!3m6!1s0x3bd745a6c0542ca5:0xeacd722de72c0503!8m2!3d20.793002!4d76.691652!16s%2Fg%2F11cn0m382y!19sChIJpSxUwKZF1zsRAwUs5y1yzeo?authuser=0&hl=en&rclk=1,,no,60,no,1,none_found,missing valid mobile or WhatsApp; not coaching/academy related; outside target niche
Ambika Hotel & Cold Drinks,Police bharti classes,4.4,11,,,"Balapur, Maharashtra 444302",Akola,Balapur,,https://www.google.com/maps/place/Ambika+Hotel+%26+Cold+drinks/data=!4m7!3m6!1s0x3bd74bd1f87a279d:0x1bf5a475a4521d5c!8m2!3d20.6644304!4d76.7728238!16s%2Fg%2F1tq6hjm6!19sChIJnSd6-NFL1zsRXB1SpHWk9Rs?authuser=0&hl=en&rclk=1,,no,60,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
&,Vedic maths,,,9975858348,9975858348,"Tayade Colony, Sutala Kh., Maharashtra 444303",Akola,Balapur,,"https://www.google.com/maps/place/%F0%9D%94%B8%F0%9D%95%92%F0%9D%95%A3%F0%9D%95%A7%F0%9D%95%9A+%F0%9D%95%94%F0%9D%95%A0%F0%9D%95%92%F0%9D%95%94%F0%9D%95%99%F0%9D%95%9A%F0%9D%95%9F%F0%9D%95%98+%F0%9D%95%92%F0%9D%95%93%F0%9D%95%92%F0%9D%95%94%F0%9D%95%A6%F0%9D%95%A4%26+%F0%9D%95%A7%F0%9D%95%96%F0%9D%95%95%F0%9D%95%9A%F0%9D%95%94+%F0%9D%95%9E%F0%9D%95%92%F0%9D%95%A5%F0%9D%95%99%F0%9D%95%A4+%F0%9D%95%94%F0%9D%95%9D%F0%9D%95%92%F0%9D%95%A4%F0%9D%95%A4%F0%9D%95%96%F0%9D%95%A4,+%F0%9D%95%A5%F0%9D%95%92%F0%9D%95%AA%F0%9D%95%95%F0%9D%95%96+%F0%9D%95%94%F0%9D%95%A0%F0%9D%95%9D%F0%9D%95%A0%F0%9D%95%9F%F0%9D%95%96%F0%9D%95%AA/data=!4m7!3m6!1s0x3bd75133ef58da6f:0xce350af43327bac6!8m2!3d20.7249513!4d76.5704967!16s%2Fg%2F11yrp2gc9r!19sChIJb9pY7zNR1zsRxronM_QKNc4?authuser=0&hl=en&rclk=1",,no,60,no,1,none_found,not coaching/academy related; outside target niche; rating below 4.2 or missing
Shree Swami Samarth Abacus & Vedic Maths,Vedic maths,,,9325506261,9325506261,"Flat No 13, Suyog Nisarg Appartment, kothari vatika-2, Umri Pragane Balapur, Malkapur, Akola, Maharashtra 444004",Akola,,,https://www.google.com/maps/place/Shree+Swami+Samarth+ABACUS+%26+VEDIC+MATHS/data=!4m7!3m6!1s0x3bd72d82fd721ef5:0xedfedee350a6dbbf!8m2!3d20.6790446!4d77.0286049!16s%2Fg%2F11yry88hrw!19sChIJ9R5y_YIt1zsRv9umUOPe_u0?authuser=0&hl=en&rclk=1,,no,60,no,1,none_found,not coaching/academy related; outside target niche; rating below 4.2 or missing
Babasaheb Dhabekar School And Junior College,SSC coaching,,,,,"H3H7 7QF, MH SH 197, Barsi Takli, Maharashtra 444401",Akola,Barshitakli,,https://www.google.com/maps/place/Babasaheb+Dhabekar+School+and+Junior+College/data=!4m7!3m6!1s0x3bd0d318fac35e7d:0x5988668a28a0a0a1!8m2!3d20.5781834!4d77.0644301!16s%2Fg%2F1hc82phg_!19sChIJfV7D-hjT0DsRoaCgKIpmiFk?authuser=0&hl=en&rclk=1,,no,57,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
Shri Swami Vivekanand English School,Spoken English classes,,,,,"Appaswami Colony, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Shri+Swami+Vivekanand+English+School/data=!4m7!3m6!1s0x3bd71a35e5e2dee9:0x5128f020721790ed!8m2!3d21.0933665!4d77.0514232!16s%2Fg%2F12hslbjht!19sChIJ6d7i5TUa1zsR7ZAXciDwKFE?authuser=0&hl=en&rclk=1,,no,57,no,1,none_found,missing valid mobile or WhatsApp; rating below 4.2 or missing
Kids Planet School Akot,Kids learning center,4.1,7,,,"327W WJF, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Kids+Planet+School+Akot/data=!4m7!3m6!1s0x3bd7198674f691b7:0x6fa44329f794d5de!8m2!3d21.0648039!4d77.0465322!16s%2Fg%2F11dx925pvj!19sChIJt5H2dIYZ1zsR3tWU9ylDpG8?authuser=0&hl=en&rclk=1,,no,55,no,2,none_found,missing valid mobile or WhatsApp; not coaching/academy related; outside target niche; rating below 4.2 or missing
Police Training Center,Police bharti classes,,,,,"PXCM QCM, Wakapur, Akola, Maharashtra 444002",Akola,,,https://www.google.com/maps/place/Police+Training+Center/data=!4m7!3m6!1s0x3bd731b97c1b6b79:0xaed9b9da2e62e14c!8m2!3d20.7219621!4d76.9835578!16s%2Fg%2F1vy7f0yy!19sChIJeWsbfLkx1zsRTOFiLtq52a4?authuser=0&hl=en&rclk=1,,no,55,no,2,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Darul Uloom Akola Mh Global English School,English academy,5.0,5,,,"Akot Road, Sukoda Fata, Akola, Maharashtra 444006",Akola,Akot,,https://www.google.com/maps/place/DARUL+ULOOM+AKOLA+%2B+MH+GLOBAL+English+School/data=!4m7!3m6!1s0x3bd731cb77ffa83b:0x5b5318a6888ab695!8m2!3d20.7410341!4d77.0065001!16s%2Fg%2F11v0pgk7p2!19sChIJO6j_d8sx1zsRlbaKiKYYU1s?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche
Purohit Coaching Classes,Railway coaching,3.0,2,,,"1,shyamkripa colony Akola road, near railway bridge, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Purohit+coaching+classes/data=!4m7!3m6!1s0x3bd71b378d313c0f:0x41a30e90c2981e72!8m2!3d21.0895482!4d77.0528264!16s%2Fg%2F11j2vfjdw0!19sChIJDzwxjTcb1zsRch6YwpAOo0E?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Dnyanesh Commerce Classes,Commerce classes,,,,,"32WX Q96, Jijamata Chauk, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Dnyanesh+Commerce+Classes/data=!4m7!3m6!1s0x3bd71a4907858253:0x8a08d1b31a068702!8m2!3d21.0969207!4d77.0483907!16s%2Fg%2F11hbfgxs3v!19sChIJU4KFB0ka1zsRAocGGrPRCIo?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Excellence Academy,MPSC coaching,,,,,"33Q6 Q2R, Saraswati Nagar, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Excellence+Academy/data=!4m7!3m6!1s0x3bd71bcb85f21b35:0x6ff265c9ae9cfe55!8m2!3d21.0894931!4d77.0600021!16s%2Fg%2F11ggr706mc!19sChIJNRvyhcsb1zsRVf6crsll8m8?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Police Academy,Police bharti classes,,,,,"MXXW GW8, Bhandaraj BK, Akola, Maharashtra 444001",Akola,,,https://www.google.com/maps/place/Police+Academy/data=!4m7!3m6!1s0x3bd731f0c840482b:0x588f7c5aab83c326!8m2!3d20.6987985!4d76.9973219!16s%2Fg%2F11cn6rg_hs!19sChIJK0hAyPAx1zsRJsODq1p8j1g?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Shree Coaching Classes,Tuition classes,,,,,"33R3 PC5, Street Number 1, Pawar Colony, Gaurav, Umiya Asara Colony, Akot, Maharashtra 444101",Akola,Akot,,https://www.google.com/maps/place/Shree+coaching+Classes/data=!4m7!3m6!1s0x3bd71b60b472a31f:0x1123a736b746939c!8m2!3d21.091757!4d77.0536038!16s%2Fg%2F11j0q3m4hr!19sChIJH6NytGAb1zsRnJNGtzanIxE?authuser=0&hl=en&rclk=1,,no,50,no,1,none_found,missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
